"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","HORTICULTURE","Vegetables","Cowpea (Vegetable)","Cultural Practices","caterpillar in cowpea ?","Cartop Hydrochloride 8 kg/acre ki dar se burkav kare .","UTTAR PRADESH","KHERI","DHAURHARA                                         ","2018-09-01 07:17:27.360"
"KHARIF","HORTICULTURE","Vegetables","Cowpea (Vegetable)","Cultural Practices","caterpillar in cowpea ?","Cartop Hydrochloride 8 kg/acre ki dar se burkav kare .","UTTAR PRADESH","KHERI","DHAURHARA                                         ","2018-09-01 07:17:27.360"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Pest control in Brinjal crop   ?","Triazophose 40% EC 400-500 ML/acre 200 liter paani me ghol kar spray kare","UTTAR PRADESH","KHERI","PHOOLBEHAR                                        ","2018-09-01 07:24:55.893"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Pest control in Brinjal crop   ?","Triazophose 40% EC 400-500 ML/acre 200 liter paani me ghol kar spray kare","UTTAR PRADESH","KHERI","PHOOLBEHAR                                        ","2018-09-01 07:24:55.893"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Sucking pest in paddy crop /","kisan ji Imidaclorprid 17.8%sl ki 10-12 ml daa / 16liter pani ke hisab se ghol kar spray kare .","UTTAR PRADESH","KHERI","PALIA                                             ","2018-09-01 07:44:54.900"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Sucking pest in paddy crop /","kisan ji Imidaclorprid 17.8%sl ki 10-12 ml daa / 16liter pani ke hisab se ghol kar spray kare .","UTTAR PRADESH","KHERI","PALIA                                             ","2018-09-01 07:44:54.900"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","ASKED ABOUT WEATHER FORECASTING ?","aj hlki si baris hone ki sambhawna hai","UTTAR PRADESH","KHERI","NIGHASAN                                          ","2018-09-01 07:50:02.797"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","ASKED ABOUT WEATHER FORECASTING ?","aj hlki si baris hone ki sambhawna hai","UTTAR PRADESH","KHERI","NIGHASAN                                          ","2018-09-01 07:50:02.797"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Market Information","PROBLEM OF YELLOWING IN PADDY CROPS ?","NPK 19:19:19 1.5 kg + 400 GRAM SULPHUR 80 % WDG/ acre ki dar se 150 liter paani mein gholkar spray kare","UTTAR PRADESH","KHERI","PASGAWAN                                          ","2018-09-01 08:38:43.737"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Market Information","PROBLEM OF YELLOWING IN PADDY CROPS ?","NPK 19:19:19 1.5 kg + 400 GRAM SULPHUR 80 % WDG/ acre ki dar se 150 liter paani mein gholkar spray kare","UTTAR PRADESH","KHERI","PASGAWAN                                          ","2018-09-01 08:38:43.737"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Management","information about animal....?","For more information please contact 18001805141","UTTAR PRADESH","KHERI","LAKHIMPUR                                         ","2018-09-01 09:18:48.457"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Management","information about animal....?","For more information please contact 18001805141","UTTAR PRADESH","KHERI","LAKHIMPUR                                         ","2018-09-01 09:18:48.457"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather information of Kheri?","Kisan bhai Aaj apke shetra me badal chaye rahenge, halki bunda bandi hone sambhavna hai.","UTTAR PRADESH","KHERI","PALIA                                             ","2018-09-01 10:36:22.143"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather information of Kheri?","Kisan bhai Aaj apke shetra me badal chaye rahenge, halki bunda bandi hone sambhavna hai.","UTTAR PRADESH","KHERI","PALIA                                             ","2018-09-01 10:36:22.143"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Crop protection in Paddy?","Quinalphos 25% EC 500 ml/acre 200 liter pani me milakar chidkav kare.","UTTAR PRADESH","KHERI","PALIA                                             ","2018-09-01 10:38:57.973"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Crop protection in Paddy?","Quinalphos 25% EC 500 ml/acre 200 liter pani me milakar chidkav kare.","UTTAR PRADESH","KHERI","PALIA                                             ","2018-09-01 10:38:57.973"
"KHARIF","HORTICULTURE","Fruits","Banana","Fertilizer Use and Availability","Use of Urwork in Banana","Use of Urwork in Banana should be used at the rate of 300 gram nitrogen 100 grams of phosphorus and 300 grams of Potash at the plant every year.","UTTAR PRADESH","KHERI","NIGHASAN                                          ","2018-09-01 10:43:25.200"
"KHARIF","HORTICULTURE","Fruits","Banana","Fertilizer Use and Availability","Use of Urwork in Banana","Use of Urwork in Banana should be used at the rate of 300 gram nitrogen 100 grams of phosphorus and 300 grams of Potash at the plant every year.","UTTAR PRADESH","KHERI","NIGHASAN                                          ","2018-09-01 10:43:25.200"
"KHARIF","AGRICULTURE","Others","Others","Weather","Inforamtion Of weather    ?","kisan bhai aapke yaha  aaj se poore saptah baadal aayege bunda baandi hone ki sambhavana hai aur 4 september ko bhari barish ho sakti hai","UTTAR PRADESH","KHERI","PASGAWAN                                          ","2018-09-01 10:44:47.430"
"KHARIF","AGRICULTURE","Others","Others","Weather","Inforamtion Of weather    ?","kisan bhai aapke yaha  aaj se poore saptah baadal aayege bunda baandi hone ki sambhavana hai aur 4 september ko bhari barish ho sakti hai","UTTAR PRADESH","KHERI","PASGAWAN                                          ","2018-09-01 10:44:47.430"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisaan bhai aapke yahn par poore saptah me 4 september ko tej barish ki sambhawana hai baaki dino me hlki bundaa-baandi hone ki sambhawana hai","UTTAR PRADESH","KHERI","PASGAWAN                                          ","2018-09-01 10:47:19.390"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisaan bhai aapke yahn par poore saptah me 4 september ko tej barish ki sambhawana hai baaki dino me hlki bundaa-baandi hone ki sambhawana hai","UTTAR PRADESH","KHERI","PASGAWAN                                          ","2018-09-01 10:47:19.390"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Kheri.......?","Kisan bhai aapke yaha 01 september se 06 september tak  06-08 mm pratidin barish hone ki sambhavana hai","UTTAR PRADESH","KHERI","BIJUWA                                            ","2018-09-01 10:52:23.187"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Kheri.......?","Kisan bhai aapke yaha 01 september se 06 september tak  06-08 mm pratidin barish hone ki sambhavana hai","UTTAR PRADESH","KHERI","BIJUWA                                            ","2018-09-01 10:52:23.187"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","plant protection in paddy crop ?","spray Hexaconazole 4% + Zineb 68% WP@400 gram per acre","UTTAR PRADESH","KHERI","BANKEYGANJ                                        ","2018-09-01 11:58:39.587"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","plant protection in paddy crop ?","spray Hexaconazole 4% + Zineb 68% WP@400 gram per acre","UTTAR PRADESH","KHERI","BANKEYGANJ                                        ","2018-09-01 11:58:39.587"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisan bhai aapke yhan 1 - 6 september tak halki barish hone ki sambhawana hai","UTTAR PRADESH","KHERI","DHAURHARA                                         ","2018-09-01 14:49:21.507"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisan bhai aapke yhan 1 - 6 september tak halki barish hone ki sambhawana hai","UTTAR PRADESH","KHERI","DHAURHARA                                         ","2018-09-01 14:49:21.507"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","fcs ki jankari?","kisan bhai-www.fcs.up.nic.in par sampark kare-180018000150,1967","UTTAR PRADESH","KHERI","RAMIA BEHAR                                       ","2018-09-01 15:03:59.137"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","fcs ki jankari?","kisan bhai-www.fcs.up.nic.in par sampark kare-180018000150,1967","UTTAR PRADESH","KHERI","RAMIA BEHAR                                       ","2018-09-01 15:03:59.137"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Asking about weather information?","kisan bhai-2,3,4 september  tak halki barish ki sambhvana hai","UTTAR PRADESH","KHERI","PASGAWAN                                          ","2018-09-01 15:09:02.370"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Asking about weather information?","kisan bhai-2,3,4 september  tak halki barish ki sambhvana hai","UTTAR PRADESH","KHERI","PASGAWAN                                          ","2018-09-01 15:09:02.370"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","leaf folder control in paddy crop.....?","Dear farmer use to  Cartap Hydrochloride 50% SP 2 g/liter water splash in the field","UTTAR PRADESH","KHERI","NIGHASAN                                          ","2018-09-01 15:16:30.373"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","leaf folder control in paddy crop.....?","Dear farmer use to  Cartap Hydrochloride 50% SP 2 g/liter water splash in the field","UTTAR PRADESH","KHERI","NIGHASAN                                          ","2018-09-01 15:16:30.373"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","ganne ki fasal me jad galan ho raha hai ...?","Dear farmer use to Carbendazim 12%+ Mancozeb 63% WP 2g/liter pani me milake dreanching kare","UTTAR PRADESH","KHERI","MITAULI                                           ","2018-09-01 15:41:25.610"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","ganne ki fasal me jad galan ho raha hai ...?","Dear farmer use to Carbendazim 12%+ Mancozeb 63% WP 2g/liter pani me milake dreanching kare","UTTAR PRADESH","KHERI","MITAULI                                           ","2018-09-01 15:41:25.610"
"KHARIF","HORTICULTURE","Fruits","Jack Fruit","Agriculture Mechanization","micronutrients dose in jack fruit tree","micronutrients 5 gram/liter pani me ghol banakar chidcaav kare","UTTAR PRADESH","KHERI","ISANAGAR                                          ","2018-09-01 15:49:47.213"
"KHARIF","HORTICULTURE","Fruits","Jack Fruit","Agriculture Mechanization","micronutrients dose in jack fruit tree","micronutrients 5 gram/liter pani me ghol banakar chidcaav kare","UTTAR PRADESH","KHERI","ISANAGAR                                          ","2018-09-01 15:49:47.213"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","DHAN ME TANA  CHEDAK LAGA HAI ?","CARTAP HYDROCHLRIDE 4 %  GR 8-10 KG/ACRE DAALE","UTTAR PRADESH","KHERI","BANKEYGANJ                                        ","2018-09-01 16:22:20.717"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","DHAN ME TANA  CHEDAK LAGA HAI ?","CARTAP HYDROCHLRIDE 4 %  GR 8-10 KG/ACRE DAALE","UTTAR PRADESH","KHERI","BANKEYGANJ                                        ","2018-09-01 16:22:20.717"
"KHARIF","AGRICULTURE","Others","Others","Weather","about weather information dist kheri?","The farmer's brother has clouded you throughout the week, there is a possibility of  rain","UTTAR PRADESH","KHERI","BANKEYGANJ                                        ","2018-09-01 16:27:18.473"
"KHARIF","AGRICULTURE","Others","Others","Weather","about weather information dist kheri?","The farmer's brother has clouded you throughout the week, there is a possibility of  rain","UTTAR PRADESH","KHERI","BANKEYGANJ                                        ","2018-09-01 16:27:18.473"
"KHARIF","AGRICULTURE","Others","Others","Weed Management","jalkumbhi kharpatvar niyantarran ke liye koi dava bataye ...?","Glyphosate 41% SL 1 litre/acre with 200 liter of water to splash  in th field.","UTTAR PRADESH","KHERI","RAMIA BEHAR                                       ","2018-09-01 16:28:02.217"
"KHARIF","AGRICULTURE","Others","Others","Weed Management","jalkumbhi kharpatvar niyantarran ke liye koi dava bataye ...?","Glyphosate 41% SL 1 litre/acre with 200 liter of water to splash  in th field.","UTTAR PRADESH","KHERI","RAMIA BEHAR                                       ","2018-09-01 16:28:02.217"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","growth pramoter of branjal ?","humic acid 50ml/15liter pani me ghol akr spre kare","UTTAR PRADESH","KHERI","PHOOLBEHAR                                        ","2018-09-01 16:32:27.340"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","growth pramoter of branjal ?","humic acid 50ml/15liter pani me ghol akr spre kare","UTTAR PRADESH","KHERI","PHOOLBEHAR                                        ","2018-09-01 16:32:27.340"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","fungush control in paddy ..?","Propiconazole 25% EC 200ml/acre ke hisab se spray kare","UTTAR PRADESH","KHERI","BEHJAM                                            ","2018-09-01 16:52:26.937"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","fungush control in paddy ..?","Propiconazole 25% EC 200ml/acre ke hisab se spray kare","UTTAR PRADESH","KHERI","BEHJAM                                            ","2018-09-01 16:52:26.937"
"KHARIF","HORTICULTURE","Fruits","Mango","	Plant Protection	","aam ke podhe ki pattiya sikud rahi hai .....?","Dear farmer use to Quinalphos 25% EC 2ml/liter water splash in the field","UTTAR PRADESH","KHERI","DHAURHARA                                         ","2018-09-01 17:15:03.753"
"KHARIF","HORTICULTURE","Fruits","Mango","	Plant Protection	","aam ke podhe ki pattiya sikud rahi hai .....?","Dear farmer use to Quinalphos 25% EC 2ml/liter water splash in the field","UTTAR PRADESH","KHERI","DHAURHARA                                         ","2018-09-01 17:15:03.753"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","plant protection in paddy ?","carbendazim 12% + mancozeb 63% wp 400 gm / acre me 200 liter pani ke sath spray karen","UTTAR PRADESH","KHERI","KUMBHIGOLA                                        ","2018-09-01 17:30:20.757"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","plant protection in paddy ?","carbendazim 12% + mancozeb 63% wp 400 gm / acre me 200 liter pani ke sath spray karen","UTTAR PRADESH","KHERI","KUMBHIGOLA                                        ","2018-09-01 17:30:20.757"
"KHARIF","AGRICULTURE","Others","Others","Weather","information of weather..?","kisan bhai aapke yaha es saptah 05 september tak barish ki sambhawana hai.","UTTAR PRADESH","KHERI","NIGHASAN                                          ","2018-09-01 17:54:11.220"
"KHARIF","AGRICULTURE","Others","Others","Weather","information of weather..?","kisan bhai aapke yaha es saptah 05 september tak barish ki sambhawana hai.","UTTAR PRADESH","KHERI","NIGHASAN                                          ","2018-09-01 17:54:11.220"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","dhan me tana chedak laga hai ?","cartap hydrochloride 4 % gr 8-10 kg/acre daale","UTTAR PRADESH","KHERI","MOHAMMADI                                         ","2018-09-01 18:15:14.903"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","dhan me tana chedak laga hai ?","cartap hydrochloride 4 % gr 8-10 kg/acre daale","UTTAR PRADESH","KHERI","MOHAMMADI                                         ","2018-09-01 18:15:14.903"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Dairy Production","MILK INCREMENT INFORMATION","PSHU ME DOODH BADANE KE LIYE ASTO CALCIUM 50 ML SUBAH, MINERAL MIXTURE 20 GRAM KO SUBAH SHAAM DE","UTTAR PRADESH","KHERI","LAKHIMPUR                                         ","2018-09-01 19:06:27.243"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Dairy Production","MILK INCREMENT INFORMATION","PSHU ME DOODH BADANE KE LIYE ASTO CALCIUM 50 ML SUBAH, MINERAL MIXTURE 20 GRAM KO SUBAH SHAAM DE","UTTAR PRADESH","KHERI","LAKHIMPUR                                         ","2018-09-01 19:06:27.243"
