"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"JAYAD","AGRICULTURE","Others","Others","Weather","Weather information ?","kisan bhai aapke yaha 1 september se 6 september  tak barish hone ki sambhavna hai.","UTTAR PRADESH","MORADABAD","THAKURDWARA                                       ","2018-09-01 06:58:17.870"
"JAYAD","AGRICULTURE","Others","Others","Weather","Weather information ?","kisan bhai aapke yaha 1 september se 6 september  tak barish hone ki sambhavna hai.","UTTAR PRADESH","MORADABAD","THAKURDWARA                                       ","2018-09-01 06:58:17.870"
"KHARIF","HORTICULTURE","Fruits","Papaya","	Plant Protection	","Fungus controll in the papaya......?","Dear Kisan Bhai, you can spray the copper oxychloride 50% WP 2.5 g / liter water.","UTTAR PRADESH","MORADABAD","MORADABAD                                         ","2018-09-01 07:16:31.620"
"KHARIF","HORTICULTURE","Fruits","Papaya","	Plant Protection	","Fungus controll in the papaya......?","Dear Kisan Bhai, you can spray the copper oxychloride 50% WP 2.5 g / liter water.","UTTAR PRADESH","MORADABAD","MORADABAD                                         ","2018-09-01 07:16:31.620"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhhan ki gof gidaar laga hai?","systematic insecticide immidacloropid 17.8% SL 1 mililiter/ liter pani me milaakar chidecav kare","UTTAR PRADESH","MORADABAD","DILARI                                            ","2018-09-01 07:39:22.697"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhhan ki gof gidaar laga hai?","systematic insecticide immidacloropid 17.8% SL 1 mililiter/ liter pani me milaakar chidecav kare","UTTAR PRADESH","MORADABAD","DILARI                                            ","2018-09-01 07:39:22.697"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information.....?","kisan bhai aapke yaha aaj se lekar 06 september tak halki madhyam barish ki sambhavnaa bni hui hai","UTTAR PRADESH","MORADABAD","BANIYAKHERA                                       ","2018-09-01 07:41:55.840"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information.....?","kisan bhai aapke yaha aaj se lekar 06 september tak halki madhyam barish ki sambhavnaa bni hui hai","UTTAR PRADESH","MORADABAD","BANIYAKHERA                                       ","2018-09-01 07:41:55.840"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather ?","The farmer's brother will remain in your area and there is possibility of rain from 1 nto 5 september","UTTAR PRADESH","MORADABAD","BHAGATPUR TANDA                                   ","2018-09-01 07:50:29.707"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather ?","The farmer's brother will remain in your area and there is possibility of rain from 1 nto 5 september","UTTAR PRADESH","MORADABAD","BHAGATPUR TANDA                                   ","2018-09-01 07:50:29.707"
