"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Vegetables","Cowpea (Vegetable)","","potting mixture preperation","sand +soil+vermicompost + ellupodi + dry cowdung ","KERALA","MALAPPURAM","","2018-11-01 13:32:21.583"
"0","HORTICULTURE","Plantation Crops","Coconut","","COCONUT PEST ATTACK","APPLY 2GMS ROGOR/LTR OF WATER","KERALA","MALAPPURAM","KUTTIPPURAM","2018-11-03 18:13:11.763"
"0","AGRICULTURE","Others","Others","","flood related issue","recommended to contact nearest krishibhavan","KERALA","MALAPPURAM","PERINTHALMANNA","2018-11-07 20:45:39.290"
"0","HORTICULTURE","Fruits","Banana","","QUERY ABOUT FERTILIZER APPLICATION OF BANANA","APPLY 300g FACTOMPHOS AND 100g POTASH","KERALA","MALAPPURAM","AREAKODE","2018-11-08 11:08:01.153"
"0","HORTICULTURE","Fruits","Banana","","SIGATOKA LEAF SPOT","RECOMMENDED TO SPRAY CARBENDAZIM  50 WP 2 g/LITRE WATER","KERALA","MALAPPURAM","PERINTHALMANNA","2018-11-09 09:24:28.387"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","weeds in rice field","butachlor @1.25kg/ha","KERALA","MALAPPURAM","WANDOOR","2018-11-09 18:05:14.847"
"0","AGRICULTURE","Others","Others","","unknown chemical product related query","recommended to contact nearest krishibhavan","KERALA","MALAPPURAM","MALAPPURAM","2018-11-09 18:32:35.147"
"0","HORTICULTURE","Plantation Crops","Coconut","","fungal attack in coconut","Recommended to spray Bordeaux Mixture 
100 g CuSo4  Dissolve in 5L of water and 100 g lime dissolve in another 5 L of water  and slowly  add the CuSo4 Solution in lime solution.( note : prepared only in Plastic vessel)
","KERALA","MALAPPURAM","","2018-11-09 19:14:35.137"
"0","HORTICULTURE","Plantation Crops","Coconut","","RHINOCEROS BEETLE ATTACK IN COCONUT","recommended to apply mixture of fipronil 0.3 G (50gm) and sand (200gm).the mixture has to be applied in the innermost three leaf axils of coconut","KERALA","MALAPPURAM","TIRUR","2018-11-10 15:06:42.387"
"0","HORTICULTURE","Plantation Crops","Coconut","","RED PALM WEEVIL ATTACK IN COCONUT","RECOMMENDED TO APPLY FIPRONIL 50g/palm + sand 200g","KERALA","MALAPPURAM","TIRUR","2018-11-10 15:09:57.090"
"0","HORTICULTURE","Vegetables","Cowpea (Vegetable)","","sucking pest attack in vegetables ","Recommended to apply imidachloprid 2ml per litter of water","KERALA","MALAPPURAM","MALAPPURAM","2018-11-11 11:57:22.907"
"0","HORTICULTURE","Plantation Crops","Coconut","","Fertilizer recommendation of COCONUT","Fertilizer recommendation of COCONUT
Recommended to apply
urea-500gm
rock phosphate/rajphos-750gm
muriate of potash-1KG","KERALA","MALAPPURAM","TIRURANGADI","2018-11-11 16:06:31.497"
"0","HORTICULTURE","Vegetables","","","fungal attack in vegetables","recommended to spray pseudomonas 20g/L
recommended to apply neemcake 1kg/cent
recommended to apply borax 100g","KERALA","MALAPPURAM","TIRUR","2018-11-12 12:06:09.020"
"0","","","","","call disconnected","","KERALA","MALAPPURAM","MALAPPURAM","2018-11-12 15:51:51.697"
"0","HORTICULTURE","Vegetables","Brinjal","","insect attack in brinjal","recommended to spray rogor 1.5 ml/ L","KERALA","MALAPPURAM","MALAPPURAM","2018-11-12 15:59:35.860"
"0","HORTICULTURE","Fruits","Sapota","","fruit fly attack","recommended to drench Beauveria bassiana 20 gram /litre  (3 litre /tree)","KERALA","MALAPPURAM","MALAPPURAM","2018-11-13 12:31:12.053"
"0","HORTICULTURE","Vegetables","Chillies","","whitefly attack","SPRAY NEEM OIL GARLIC EMULSION ONCE IN A WEEK
NEEM OIL 20 ML
GARLIC CLOVES  20 no.
BAR SOAP 5g
MAKE UP TO 1 LITRE  USING WATER

recommended to spray malathion 50 EC 1.5 ml litre","KERALA","MALAPPURAM","MALAPPURAM","2018-11-13 12:36:18.800"
"0","HORTICULTURE","Plantation Crops","Coconut","","QUERY ABOUT DOLOMITE WITH FERTILIZER APPLICATION","RECOMMENDED TO DONT APPLY DOLOMITE WITH FERTILIZERS ","KERALA","MALAPPURAM","WANDOOR","2018-11-14 16:41:34.370"
"0","","","","","DISCONNECTED (CALL DISCONNECTED BY FARMER )","","KERALA","MALAPPURAM","Kalikavu","2018-11-14 21:43:56.473"
"0","","","","","IRRELEVANT CALL","IRRELEVANT CALL","KERALA","MALAPPURAM","MALAPPURAM","2018-11-15 06:41:25.813"
"0","","","","","query about allowances","recommended to contact nearby krishibhavan","KERALA","MALAPPURAM","PERINTHALMANNA","2018-11-15 08:43:02.307"
"0","","","","","FOR STOPPING MESSAGES FROM KISAN CALL CENTRE","RECOMMENDED TO Pull SMS is used by farmers and various stakeholders to extract information from databases by sending SMS in a particular format to any of the following two numbers.

51969 or 7738299899","KERALA","MALAPPURAM","WANDOOR","2018-11-15 20:14:11.780"
"0","HORTICULTURE","Condiments and Spices","","","HARVESTING TIME OF MANGO GINGER","HARVESTING TIME 6 MONTHS OLD","KERALA","MALAPPURAM","PONNANI","2018-11-16 07:58:01.683"
"0","HORTICULTURE","Vegetables","Chillies","","white fly attack","recommended to spray neemoil garlic emulsion
","KERALA","MALAPPURAM","Kalikavu","2018-11-16 13:07:22.007"
"0","HORTICULTURE","Vegetables","Chillies","","white fly attack","recommended to spray neemoil garlic emulsion
","KERALA","MALAPPURAM","Kalikavu","2018-11-16 13:08:14.983"
"0","HORTICULTURE","Vegetables","Chillies","","recommended to spray neemoil garlic emulsion
","recommended to spray neemoil garlic emulsion
","KERALA","MALAPPURAM","Kalikavu","2018-11-16 13:09:20.817"
"0","HORTICULTURE","Vegetables","Chillies","","white fly attack","recommended to spray neemoil garlic emulsion
","KERALA","MALAPPURAM","Kalikavu","2018-11-16 13:11:45.897"
"0","","","","","call disconnected by farmer","","KERALA","MALAPPURAM","TIRUR","2018-11-16 16:20:42.683"
