"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Vegetables","Bitter Gourd","","BITTERGOURD..excess goat manure application","remove excess goat manure and apply water","KERALA","THRISSUR","OLLUKKARA","2018-11-01 10:24:38.787"
"0","ANIMAL HUSBANDRY","Avian","Flying Duck","","about schemes and subsidies for poultry farm","call toll free number 18004198800","KERALA","THRISSUR","CHAVAKKAD","2018-11-01 15:47:50.003"
"0","HORTICULTURE","Vegetables","Tomato","","white fly in tomato","recommended to apply
neem oil 20ml graclic 20gms 5gms /ltr of water","KERALA","THRISSUR","WADAKKANCHERY","2018-11-01 16:30:18.603"
"0","HORTICULTURE","Vegetables","Cowpea (Vegetable)","","fungal attack in cowpea","recommended to apply 20gms pseudomonas /ltr of water","KERALA","THRISSUR","CHOWANNUR","2018-11-01 18:51:08.970"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","","pest attack in bhindi","recommended to apply  neem oil garlic emulsion","KERALA","THRISSUR","CHAVAKKAD","2018-11-02 19:16:49.577"
"0","AGRICULTURE","","","","ATIC THRISSUR CONTACT NUMBER","RECOMMENDED TO ATIC THRISSUR CONTACT NUMBER  0487 2371340","KERALA","THRISSUR","IRINJALAKKUDA","2018-11-02 20:45:02.180"
"0","HORTICULTURE","Vegetables","Broccoli","","fertlizer for brocoli","apply 5kg organic manure/plant pit","KERALA","THRISSUR","PUZHAKKAL","2018-11-02 21:38:01.520"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","BASAL DOSE FOR RICE","recommended to apply 50 KG FACTOMPHOS+10 KG UREA+10 KG POTASH","KERALA","THRISSUR","PAZHAYANNUR","2018-11-03 07:33:05.477"
"0","HORTICULTURE","Vegetables","Cowpea (Vegetable)","","TO CONTROL APHIDS IN COEPEA ","RECOMMENDED TO SPRAY NEEM OIL GARLIC EMULSION ONCE IN A WEEK
NEEM OIL 20 ML
GARLIC CLOVES  20 no.
BAR SOAP 5g
MAKE UP TO 1 LITRE  USING WATER","KERALA","THRISSUR","KODAKARA","2018-11-03 08:12:09.700"
"0","","","","","nutmug fertilizer application","1kg urea , 1 3/4 factomphos, 1 kg potash ( at 2 equal splits)
organic method = add cow dung and wood ash half kg per plant ( 2 times have to apply)","KERALA","THRISSUR","CHALAKKUDY","2018-11-04 15:18:52.400"
"0","HORTICULTURE","Vegetables","Chillies","","CHILLY WHITE  FLY ATTACK","APPLY NEEM OIL GARLIC EMULSION","KERALA","THRISSUR","CHOWANNUR","2018-11-04 19:37:20.520"
"0","HORTICULTURE","Vegetables","Baby Corn","","INSURANCE","CONTACT NEAR BY AGRI OFFICE","KERALA","THRISSUR","CHOWANNUR","2018-11-04 19:39:08.987"
"0","HORTICULTURE","Fruits","Papaya","","yellowing in pappaya","virus disease no cure","KERALA","THRISSUR","CHERPU","2018-11-05 10:26:37.600"
"0","HORTICULTURE","Vegetables","Ash Gourd (Petha)","","thrissur  principal agri office","Principal Agricultural Officer 0487-2444297","KERALA","THRISSUR","KODAKARA","2018-11-05 12:05:31.490"
"0","HORTICULTURE","Vegetables","Tomato","","wilting of tomato in  sun","provide adequate shade","KERALA","THRISSUR","ANTHIKKAD","2018-11-05 13:17:00.290"
"0","HORTICULTURE","Vegetables","Tomato","","wilting of tomato in sun","provide adequate shade","KERALA","THRISSUR","ANTHIKKAD","2018-11-05 13:17:45.517"
"0","HORTICULTURE","Vegetables","Spinach (Palak)","","thrissur weather","Chembukkav, Thrissur, Kerala
Monday, 1:00 PM
Light Rain Showers","KERALA","THRISSUR","IRINJALAKKUDA","2018-11-05 13:47:22.283"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","CATERPILLER ATTACK IN  PEA","RECOMMENDED TO  SPRAY ROGOR  1.5 ml/L","KERALA","THRISSUR","IRINJALAKKUDA","2018-11-05 14:41:46.210"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","CATERPILLER ATTACK IN  PEA","RECOMMENDED TO  SPRAY ROGOR  1.5 ml/L","KERALA","THRISSUR","IRINJALAKKUDA","2018-11-05 14:41:46.600"
"0","AGRICULTURE","","","","SARAVASUGANTHI PLANT INFORMATI","RECOMMENDED TO  ?????????????? ?????? ?????????? ?????????????????????. ?????????????, ???, ?????? ????????? ???????...????????? ?????? ??????????????. ??????????, ?????????? ???????? ????????????? ??????????. ??? ????????????????? ????????, ???????? ????????????? ??????????????????. ?????????????????????? ??????? ?????????? ????. ??? ???????????????????????? ?????? ????????? ??????????. ????????? ???????? ???????,?????, ???????? ????????? ?? ??????????? ???????? ??????????????....

","KERALA","THRISSUR","IRINJALAKKUDA","2018-11-05 15:31:53.870"
