"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Sugar and Starch Crops","Tapioca (Cassava)","","Fertilizer recommendation of tapioca","Fertilizer recommendation of tapioca
Recommended to apply
urea-143gm
muriate of potash -111gm
","KERALA","THRISSUR","MATHILAKAM","2018-10-17 11:02:42.523"
"0","AGRICULTURE","Sugar and Starch Crops","Tapioca (Cassava)","","Fertilizer recommendation of tapioca","Fertilizer recommendation of tapioca
Recommended to apply
urea-143gm
muriate of potash -111gm
","KERALA","THRISSUR","MATHILAKAM","2018-10-17 11:02:42.523"
"0","","","","","incomplete call","","KERALA","THRISSUR","PAZHAYANNUR","2018-10-17 11:30:07.083"
"0","","","","","incomplete call","","KERALA","THRISSUR","PAZHAYANNUR","2018-10-17 11:30:07.083"
"0","HORTICULTURE","Fruits","Banana","","contact number of banana research station kannara ","recommended to contact banana research station kannara 0487 2699087","KERALA","THRISSUR","CHERPU","2018-10-17 14:20:25.250"
"0","HORTICULTURE","Fruits","Banana","","contact number of banana research station kannara ","recommended to contact banana research station kannara 0487 2699087","KERALA","THRISSUR","CHERPU","2018-10-17 14:20:25.250"
"0","AGRICULTURE","Sugar and Starch Crops","Tapioca (Cassava)","","Micro nutrient deficiency in cassava","recommended to contact microfood 1/2 teaspoon/plant","KERALA","THRISSUR","KODAKARA","2018-10-17 15:02:18.560"
"0","AGRICULTURE","Sugar and Starch Crops","Tapioca (Cassava)","","Micro nutrient deficiency in cassava","recommended to contact microfood 1/2 teaspoon/plant","KERALA","THRISSUR","KODAKARA","2018-10-17 15:02:18.560"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","leaf-roller attack in rice","recommended to contact nearest kvk or 

???????????  ????? ??????? ????????? ??????????? ??????????.

???????? ??????????? ?????????????? ??????????? ???????????.

????????? ?????   ?????????? ???????  ?????? ???????????.

??????? ????????????  ??????????? ?????????????  25% Ec 1.5l/ha, ???????????????  20%Ec (1.87l/ha) ,??????????? 5%Sc 1.5l/ha)

???????????? 85%WP (588g/ha) ??????????? ?????????? ??? ????????? ????????.

????????????  20  ????? ?????? ????????????? ????????  (?????? ???????????)  5 ??????? / ???????? ???? ?????????? 10 ????? ????????  ?????? ???????????.","KERALA","THRISSUR","CHAVAKKAD","2018-10-17 15:56:43.670"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","leaf-roller attack in rice","recommended to contact nearest kvk or 

???????????  ????? ??????? ????????? ??????????? ??????????.

???????? ??????????? ?????????????? ??????????? ???????????.

????????? ?????   ?????????? ???????  ?????? ???????????.

??????? ????????????  ??????????? ?????????????  25% Ec 1.5l/ha, ???????????????  20%Ec (1.87l/ha) ,??????????? 5%Sc 1.5l/ha)

???????????? 85%WP (588g/ha) ??????????? ?????????? ??? ????????? ????????.

????????????  20  ????? ?????? ????????????? ????????  (?????? ???????????)  5 ??????? / ???????? ???? ?????????? 10 ????? ????????  ?????? ???????????.","KERALA","THRISSUR","CHAVAKKAD","2018-10-17 15:56:43.670"
"0","HORTICULTURE","Condiments and Spices","Nutmeg","","FUNGAL ATTACK IN NUTMEG","RECOMMENDED TO APPLY COPPER OXYCHLORIDE 3gm/LITER OF WATER","KERALA","THRISSUR","CHALAKKUDY","2018-10-18 09:20:12.800"
"0","HORTICULTURE","Condiments and Spices","Nutmeg","","FUNGAL ATTACK IN NUTMEG","RECOMMENDED TO APPLY COPPER OXYCHLORIDE 3gm/LITER OF WATER","KERALA","THRISSUR","CHALAKKUDY","2018-10-18 09:20:12.800"
"0","","","","","earthworm compost pith size","earthworm compost pith size : 2.5m length*1m width *30cm depth","KERALA","THRISSUR","MALA","2018-10-19 16:33:31.407"
"0","","","","","earthworm compost pith size","earthworm compost pith size : 2.5m length*1m width *30cm depth","KERALA","THRISSUR","MALA","2018-10-19 16:33:31.407"
"0","","","","","call disconnected
","","KERALA","THRISSUR","THALIKKULAM","2018-10-20 10:44:49.550"
"0","","","","","call disconnected
","","KERALA","THRISSUR","THALIKKULAM","2018-10-20 10:44:49.550"
"0","FISHERIES","Inland","Fresh Water","","fish related query","Recommended to contact fisheries research station 0484 2502587","KERALA","THRISSUR","OLLUKKARA","2018-10-20 10:48:08.980"
"0","FISHERIES","Inland","Fresh Water","","fish related query","Recommended to contact fisheries research station 0484 2502587","KERALA","THRISSUR","OLLUKKARA","2018-10-20 10:48:08.980"
"0","HORTICULTURE","Plantation Crops","Cocoa","","cocoa spacing","recommended cocoa spacing  2.7m * 3m","KERALA","THRISSUR","THALIKKULAM","2018-10-20 10:49:09.977"
"0","HORTICULTURE","Plantation Crops","Cocoa","","cocoa spacing","recommended cocoa spacing  2.7m * 3m","KERALA","THRISSUR","THALIKKULAM","2018-10-20 10:49:09.977"
"0","HORTICULTURE","Fruits","Papaya","","fungal attack in papaya","RECOMMENDED TO APPLY COPPER OXYCHLORIDE 2gm/LITER OF WATER
","KERALA","THRISSUR","CHALAKKUDY","2018-10-20 13:34:37.687"
"0","HORTICULTURE","Fruits","Papaya","","fungal attack in papaya","RECOMMENDED TO APPLY COPPER OXYCHLORIDE 2gm/LITER OF WATER
","KERALA","THRISSUR","CHALAKKUDY","2018-10-20 13:34:37.687"
"0","HORTICULTURE","Plantation Crops","Arecanut","","fungal attack in arecanut","solution already provided","KERALA","THRISSUR","MALA","2018-10-20 15:33:27.680"
"0","HORTICULTURE","Plantation Crops","Arecanut","","fungal attack in arecanut","solution already provided","KERALA","THRISSUR","MALA","2018-10-20 15:33:27.680"
"0","HORTICULTURE","Fruits","Banana","","Fertilizer recommendation of banana","Fertilizer recommendation of banana
Recommended to apply
urea-90gm
rajphos -300gm
muriate of potash -100gm
","KERALA","THRISSUR","PAZHAYANNUR","2018-10-21 15:12:01.437"
"0","HORTICULTURE","Fruits","Banana","","Fertilizer recommendation of banana","Fertilizer recommendation of banana
Recommended to apply
urea-90gm
rajphos -300gm
muriate of potash -100gm
","KERALA","THRISSUR","PAZHAYANNUR","2018-10-21 15:12:01.437"
"0","HORTICULTURE","Plantation Crops","Coconut","","Fertilizer recommendation of coconut","Fertilizer recommendation of coconut
Recommended to apply
urea-500gm
rock phosphate -750gm
muriate of potash -1kg
","KERALA","THRISSUR","CHAVAKKAD","2018-10-22 09:13:30.133"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","GOVERNMENT SCHEMES RELATED QUERY","Recommended to contact nearest krishibhavan","KERALA","THRISSUR","KODAKARA","2018-10-22 09:14:19.210"
"0","HORTICULTURE","Vegetables","Chillies","","insect attack in vegetable seedling","recommended to use protective materials (eg:net)","KERALA","THRISSUR","MULLASSERY","2018-10-22 09:41:03.273"
"0","AGRICULTURE","Others","Others",""," Pseudomonas flourescens available center in thrissur","Recommended to contact kvk Thrissur –Mannuthy : 0487 2375855 ","KERALA","THRISSUR","KODUNGALLUR","2018-10-22 09:54:08.533"
"0","HORTICULTURE","Vegetables","Cauliflower","","cauliflower fertilizer recommendation","cauliflower fertilizer recommendation
?????? ?????????

??????-100 ????
?????-650 ?????
???????????-2.2????
????????-400 ?????","KERALA","THRISSUR","ANTHIKKAD","2018-10-22 11:46:59.523"
