"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Condiments and Spices","Nutmeg","","NUTMEG WILT","recommended to apply BODO PASTE
IF SEVERE APPLY CARBENDAZIM 2g/l
","KERALA","ERNAKULAM","VYTTILA","2018-11-01 08:43:57.520"
"0","AGRICULTURE","Others","","","PSEDOMONAS APPLICATION IN SPRAY AND SEED TREATMENT","FOR SEED TREATMENT 50 G/L
FOR SPRAY 20G/L
","KERALA","ERNAKULAM","","2018-11-01 10:19:41.747"
"0","","","","","PEST ATTACK IN MANGO ","RECOMMENDED TO APPLY DIMETHOATE  2 ml / liter of water.","KERALA","ERNAKULAM","VYTTILA","2018-11-01 10:23:00.473"
"0","HORTICULTURE","Plantation Crops","Coconut","","rhinocerous beetle attack","recommended leaf axile filling of naphthalene ball 4with 1 kg sand 
if severe,spray quinalphos 2ml/L
","KERALA","ERNAKULAM","VYTTILA","2018-11-01 10:24:15.667"
"0","","","","","t","t","KERALA","ERNAKULAM","","2018-11-01 11:05:12.647"
"0","HORTICULTURE","Vegetables","Capsicum","","mite attack in chilli","neem oil garlic emulsion 
neem oil 20 ml
garlic cloves 20 no.
bar soap 5 g
dilute in 1 l water and spray","KERALA","ERNAKULAM","VYTTILA","2018-11-01 12:03:22.863"
"0","","","","","MANGO TREE NOT FLOWERING","APPLY PLANOFIX 2G/LITER","KERALA","ERNAKULAM","VADAVUCODE","2018-11-01 14:20:23.327"
"0","HORTICULTURE","Plantation Crops","Cocoa","","fruits attacked by fungus, fruits becoming black ","recommended to apply
bavistin 2gms/ltr of water","KERALA","ERNAKULAM","MUVATTUPUZHA","2018-11-01 15:55:48.380"
"0","HORTICULTURE","Vegetables","Bottle Gourd ","","BACTERIAL WILT IN BOTTLE GOURD","Recommended to spray pseudomonas fluorescens 20gm/liter of water","KERALA","ERNAKULAM","ANGAMALI","2018-11-01 16:14:29.760"
"0","","","","","CALL DISCONNECTED BY FARMER ","","KERALA","ERNAKULAM","KOOVAPPADY","2018-11-01 16:56:04.023"
