"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Fruits","Banana","","BUNCH EMERGENCE IN BANANA","RECOMMENDED TO BUNCH EMERGENCE IN BANANA IS 7 -8 MONTHS AFTER PLANTING","KERALA","ERNAKULAM","VYTTILA","2018-10-08 16:07:55.837"
"0","HORTICULTURE","Fruits","Banana","","BUNCH EMERGENCE IN BANANA","RECOMMENDED TO BUNCH EMERGENCE IN BANANA IS 7 -8 MONTHS AFTER PLANTING","KERALA","ERNAKULAM","VYTTILA","2018-10-08 16:07:55.837"
"0","HORTICULTURE","Fruits","Banana","","Vegetable And Fruit Promotion Council Keralam contact number","Recommended to contact Vegetable And Fruit Promotion Council Keralam Phone: 0484 242 7455","KERALA","ERNAKULAM","EDAPPALLY","2018-10-17 12:40:42.237"
"0","HORTICULTURE","Fruits","Banana","","Vegetable And Fruit Promotion Council Keralam contact number","Recommended to contact Vegetable And Fruit Promotion Council Keralam Phone: 0484 242 7455","KERALA","ERNAKULAM","EDAPPALLY","2018-10-17 12:40:42.237"
"0","","","","","call disconnected","","KERALA","ERNAKULAM","","2018-10-17 13:28:53.443"
"0","","","","","blank call","","KERALA","ERNAKULAM","VYPEEN","2018-10-17 19:23:56.260"
"0","","","","","blank call","","KERALA","ERNAKULAM","VYPEEN","2018-10-17 19:23:56.260"
"0","","","","","call disconnected
","","KERALA","ERNAKULAM","EDAPPALLY","2018-10-18 09:02:06.253"
"0","","","","","call disconnected
","","KERALA","ERNAKULAM","EDAPPALLY","2018-10-18 09:02:06.253"
"0","","","","","call disconnected
","","KERALA","ERNAKULAM","VADAVUCODE","2018-10-18 11:48:48.923"
"0","","","","","call disconnected
","","KERALA","ERNAKULAM","VADAVUCODE","2018-10-18 11:48:48.923"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","","fungal attack in  bhindi","RECOMMENDED TO APPLY COPPER OXYCHLORIDE 2gm/LITER OF WATER
","KERALA","ERNAKULAM","EDAPPALLY","2018-10-18 12:41:08.260"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","","fungal attack in  bhindi","RECOMMENDED TO APPLY COPPER OXYCHLORIDE 2gm/LITER OF WATER
","KERALA","ERNAKULAM","EDAPPALLY","2018-10-18 12:41:08.260"
"0","","","","","call disconnected
","","KERALA","ERNAKULAM","EDAPPALLY","2018-10-18 15:29:09.657"
"0","","","","","call disconnected
","","KERALA","ERNAKULAM","EDAPPALLY","2018-10-18 15:29:09.657"
"0","","","","","IRRELEVANT CALL
","","KERALA","ERNAKULAM","ALANGAD","2018-10-18 17:14:41.910"
"0","","","","","IRRELEVANT CALL
","","KERALA","ERNAKULAM","ALANGAD","2018-10-18 17:14:41.910"
"0","HORTICULTURE","Condiments and Spices","Pepper","","pepper seedling available center in ernakulam","Recommended to contact kvk Ernamkulam - Njararakkal : 0484  2492450/0484 2277220 ","KERALA","ERNAKULAM","PARAVUR","2018-10-18 19:30:11.870"
"0","HORTICULTURE","Condiments and Spices","Pepper","","pepper seedling available center in ernakulam","Recommended to contact kvk Ernamkulam - Njararakkal : 0484  2492450/0484 2277220 ","KERALA","ERNAKULAM","PARAVUR","2018-10-18 19:30:11.870"
"0","","","","","blank call
","","KERALA","ERNAKULAM","","2018-10-18 19:55:39.600"
"0","","","","","blank call
","","KERALA","ERNAKULAM","","2018-10-18 20:22:53.097"
"0","ANIMAL HUSBANDRY","Animal","Goat","","animal husbandry related query
","Recommended to contact Animal husbandry number 1800 419 8800
","KERALA","ERNAKULAM","ANGAMALI","2018-10-19 08:43:50.113"
"0","ANIMAL HUSBANDRY","Animal","Goat","","animal husbandry related query
","Recommended to contact Animal husbandry number 1800 419 8800
","KERALA","ERNAKULAM","ANGAMALI","2018-10-19 08:43:50.113"
"0","","","","","FISHERIES RESEARCH STATION CONTACT NUMBER ","Recommended to contact FISHERIES RESEARCH STATION  04842502587","KERALA","ERNAKULAM","ANGAMALI","2018-10-19 11:15:06.810"
"0","","","","","FISHERIES RESEARCH STATION CONTACT NUMBER ","Recommended to contact FISHERIES RESEARCH STATION  04842502587","KERALA","ERNAKULAM","ANGAMALI","2018-10-19 11:15:06.810"
"0","","","","","blank call
","","KERALA","ERNAKULAM","","2018-10-19 12:11:56.813"
"0","","","","","blank call","","KERALA","ERNAKULAM","","2018-10-19 12:58:25.900"
"0","","","","","call disconnected

","","KERALA","ERNAKULAM","","2018-10-19 13:11:30.910"
"0","HORTICULTURE","Vegetables","Cucumber","","Micronutrient deficiency in CUCUMBER","Recommended to apply microfood 1/2 teaspoon per plant","KERALA","ERNAKULAM","KOTHAMANGALAM","2018-10-19 14:01:01.507"
"0","HORTICULTURE","Vegetables","Cucumber","","Micronutrient deficiency in CUCUMBER","Recommended to apply microfood 1/2 teaspoon per plant","KERALA","ERNAKULAM","KOTHAMANGALAM","2018-10-19 14:01:01.507"
"0","HORTICULTURE","Vegetables","Brinjal","","wilt disease in brinjal","Recommended apply Pseudomonas flourescens 20gm/liter of water

","KERALA","ERNAKULAM","MUVATTUPUZHA","2018-10-19 15:13:25.033"
"0","HORTICULTURE","Vegetables","Brinjal","","wilt disease in brinjal","Recommended apply Pseudomonas flourescens 20gm/liter of water

","KERALA","ERNAKULAM","MUVATTUPUZHA","2018-10-19 15:13:25.033"
