"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Flowers","Anthurium","","FERTILIZER FOR ORCHID CULTIVATION","recommended to spray 19:19:19 2g/L
","KERALA","KOTTAYAM","MADAPPALLY","2018-11-01 11:51:28.210"
"0","","","","","INCOMPLETE CALL","","KERALA","KOTTAYAM","","2018-11-01 12:05:56.213"
"0","","","","","INCOMPLETE CALL","","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-01 12:06:13.780"
"0","HORTICULTURE","Vegetables","","","caterpillar attack","recommended to spray neemoil garlic emulsion
","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-01 12:09:16.580"
"0","","","","","t","t","KERALA","KOTTAYAM","ERATTUPETTA","2018-11-01 12:21:13.013"
"0","HORTICULTURE","Drug and Narcotics","Other","","FOOT ROT IN BETEL VINE","RECOMMENDED TO SPRAY CARBENDAZIM +MANCOZEB  2 g/L WATER","KERALA","KOTTAYAM","LALAM","2018-11-02 10:01:08.693"
"0","HORTICULTURE","Vegetables","Chillies","","yellowing of cowpea, white fly attack in chilli.","apply blitox 2g per litre of water,
for white fly attack in chilli apply imidachloprid @2 g per litre","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-02 15:33:49.913"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","BASAL DOSE OF FERTILLIZER IN RICE ","50 KG FACTAMPHOS ,10 KG UREA ,10 KG POTASSIUM","KERALA","KOTTAYAM","PAMPADY","2018-11-04 10:46:02.687"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","RICE RESEARCH STATION VYTTILA ERNAMKILAM","RECOMMENDED TO RICE RESEARCH STATION VYTTILA ERNAMKILAM  0484 2809963","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-04 14:34:39.160"
"0","","","","","            ","              ","KERALA","KOTTAYAM","MADAPPALLY","2018-11-05 10:28:45.927"
"0","HORTICULTURE","Plantation Crops","Rubber","","RUBBER FERTILIZERS","APPLY 1KG UREA /TREE , CARBENDAZIM OR MANCOZEB 2GMS/LTR OF WATER","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-05 12:35:32.330"
"0","","","","","     ","         ","KERALA","KOTTAYAM","LALAM","2018-11-06 12:37:23.253"
"0","","","","","incomplete call","incomplete call","KERALA","KOTTAYAM","ERATTUPETTA","2018-11-06 14:02:12.883"
"0","","","","","CALL DISCONNECTED"," ","KERALA","KOTTAYAM","ERATTUPETTA","2018-11-06 14:06:12.003"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","aphid attack in pea","recommended to apply beauveria bassiana 20gm/liter of water
","KERALA","KOTTAYAM","ERATTUPETTA","2018-11-06 14:09:28.877"
"0","HORTICULTURE","Condiments and Spices","Nutmeg","","Fertilizer recommendation of nutmeg","Fertilizer recommendation of nutmeg(4 years old)
recommended to apply
urea-80gm
rock phosphate/rajphos-200gm
muriate of potash-160gm
","KERALA","KOTTAYAM","PAMPADY","2018-11-06 17:15:06.947"
"0","HORTICULTURE","Fruits","Banana","","STEM BORRER","APPLY NANMA AND MENMA","KERALA","KOTTAYAM","VAZHOOR","2018-11-07 11:45:17.080"
"0","HORTICULTURE","Vegetables","Chillies","","Whitefly attack in chillies","Recommended to apply DICHLORVOS / DDVP ( 2 g per litter  of water ) harvest chili fruts only after 3 days of application.","KERALA","KOTTAYAM","PAMPADY","2018-11-08 10:14:39.693"
"0","HORTICULTURE","Plantation Crops","Arecanut","","yellowing of leaves in arecnut
","recommended to apply microrich 50g per liter of water for one palm and apply","KERALA","KOTTAYAM","ERATTUPETTA","2018-11-08 12:20:31.093"
"0","HORTICULTURE","Vegetables","Cowpea (Vegetable)","","white fly and mealy bug attack","RECOMMENDED TO SPRAY NEEM OIL GARLIC EMULSION ONCE IN A WEEK
NEEM OIL 20 ML
GARLIC CLOVES  20 no.
BAR SOAP 5g
MAKE UP TO 1 LITRE  USING WATER
","KERALA","KOTTAYAM","PAMPADY","2018-11-08 12:34:06.790"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Drying of leaves in paddy","Recommended to apply 20g pseudomonas per liter of water and spray .","KERALA","KOTTAYAM","VAIKOM","2018-11-08 15:02:14.600"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","eye shaped brown spots appear on leaves of paddy and then they dryup","recommended to apply Hexaconazol  1 liter per hectar","KERALA","KOTTAYAM","VAIKOM","2018-11-08 17:41:21.400"
"0","HORTICULTURE","Vegetables","Bitter Gourd","","BITTER GOURD VIRAL ATTACK","NO CURE","KERALA","KOTTAYAM","VAIKOM","2018-11-08 18:01:47.880"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","","BBHINDI FRUIT BORRER ATTACK","APPLY NEEM OIL GARLIC EMULSIONON FOLIAGES","KERALA","KOTTAYAM","KADUTHURUTHY","2018-11-08 21:36:09.160"
"0","HORTICULTURE","Fruits","Banana","","BANANA ORGANIC FERTILIZER ","APPLY 10KG ORGANIC FERTILIZER /PLANT PER YEAR","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-08 21:38:41.040"
"0","AGRICULTURE","Others","Others","","fungal disease in lawn grass","RECOMMENDE TO APPLY UREA 2 GRAM PER LITRE
RECOMMENDED TO APPLY  MANCOZEB 2 gram per litre of water","KERALA","KOTTAYAM","VAIKOM","2018-11-09 08:33:53.860"
"0","HORTICULTURE","Plantation Crops","Coconut","","bud rot of coconut","recommended to apply bodo paste
recommended to apply MANCOZEB 5g/300 ml of water in a packet after making holes in it","KERALA","KOTTAYAM","UZHAVOOR","2018-11-09 09:32:14.547"
"0","HORTICULTURE","Plantation Crops","Coconut","","white fly attack","recommende to apply QUINALPHOS 2 ml/L of water
recommended to apply DIMETHOATE 2ml/L of water","KERALA","KOTTAYAM","UZHAVOOR","2018-11-09 09:34:04.183"
"0","HORTICULTURE","Vegetables","Bitter Gourd","","APHID ATTCAK IN TAPIOCA","APPLY DIMETHOATE  2GMS/LTR OF WATER","KERALA","KOTTAYAM","PAMPADY","2018-11-09 16:40:22.877"
"0","HORTICULTURE","Fruits","Jack Fruit","","fruit cracking in jackfruit","Recommended to apply borax 50gm/plant","KERALA","KOTTAYAM","ERATTUPETTA","2018-11-09 16:52:49.497"
"0","HORTICULTURE","Fruits","Mango","","FUNGAL ATTACK ","APPLY CARBENDAZIM 2GMS/LTR OF WATER","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-09 17:14:03.803"
"0","HORTICULTURE","Plantation Crops","Coconut","","boron deficiency in coconut
","recommended to apply Borax 50gm/mature coconut palm","KERALA","KOTTAYAM","PALLOM","2018-11-10 10:39:32.883"
"0","HORTICULTURE","Fruits","Mango","","die back in mango","recommended to apply copper oxychloride 2gm/liter of water","KERALA","KOTTAYAM","UZHAVOOR","2018-11-10 13:37:59.177"
"0","HORTICULTURE","Vegetables","Chillies","","white fly attack in chillies","recommended to spray dimethoate 1.5ml/liter of water","KERALA","KOTTAYAM","PAMPADY","2018-11-10 16:55:41.263"
"0","","","","","call disconnected","","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-10 19:53:25.797"
"0","HORTICULTURE","Plantation Crops","Cocoa","","LEAF CUTTING INSECT IN COCOA","RECOMMENDED TO APPLY ROGOR OR DIMETHOATE 2 GMS/LTR OF WATER","KERALA","KOTTAYAM","VAIKOM","2018-11-12 07:48:51.727"
"0","HORTICULTURE","Vegetables","Bitter Gourd","","micronutrient deficiency in bitter gourd","Recommended to apply microfood 1/2 teaspoon/plant","KERALA","KOTTAYAM","UZHAVOOR","2018-11-12 15:24:59.210"
"0","HORTICULTURE","Fruits","Banana","","COCONUT NUTRIENT MANAGEMENT","RECOMMENDED TO APPLY  
UREA- 65g
rajphos-250g
potash- 100g","KERALA","KOTTAYAM","KADUTHURUTHY","2018-11-12 15:38:39.040"
"0","HORTICULTURE","Vegetables","Colocasia (Arvi, Arbi)","","FUNGAL ATTACK IN COLEUS","Recommended to apply Pseudomonas fluorescens 20g/liter of water","KERALA","KOTTAYAM","VAZHOOR","2018-11-12 19:29:15.567"
"0","","","","","irrelevant call 
","irrelevant call 
","KERALA","KOTTAYAM","PALLOM","2018-11-13 09:46:23.580"
"0","HORTICULTURE","Vegetables","Bitter Gourd","","FUNGAL ATTACK","recommended to spray PSEUDOMONAS 20 G/L
RECOMMENDED TO  SPRAY CARBENDAZIM 2 G/L OF WATER","KERALA","KOTTAYAM","VAIKOM","2018-11-14 07:48:04.897"
"0","HORTICULTURE","Plantation Crops","Rubber","","spacing in rubber","recommended to 180 plants per acre","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-14 08:28:16.997"
"0","HORTICULTURE","Plantation Crops","Coconut","","Fertilizer recommendation of coconut","Fertilizer recommendation of coconut
Recommended to apply
urea-500gm
rock phosphate/rajphos-750gm
muriate of potash-1kg
","KERALA","KOTTAYAM","KANJIRAPPALLY","2018-11-14 15:12:26.980"
"0","","","","","IRRELEVANT CALL","IRRELEVANT CALL","KERALA","KOTTAYAM","MADAPPALLY","2018-11-15 09:28:06.827"
"0","HORTICULTURE","Plantation Crops","Coconut","","NUT FALL IN COCONUT","Recommended to apply carbendazim 2g pr liter of water","KERALA","KOTTAYAM","VAZHOOR","2018-11-15 10:24:50.823"
"0","HORTICULTURE","Plantation Crops","Coconut","","boron deficiency in coconut","Recommended to apply borax 50gm/plant","KERALA","KOTTAYAM","VAZHOOR","2018-11-15 14:32:33.763"
