"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Oilseeds","Mustard","","information about in mustard....?","
Moderate species such as Revolution, Maya, Varuna, sown for mustard seeds or mustard, we also call it T-59, Pusa Bold, Urvashi, and Narendra Rai, are sown in irrigated conditions and sowing in uninterrupted condition. Species of mustard species like Varuna, Vaibhav and boon, etc. should be recommended.","UTTAR PRADESH","HARDOI","BEHENDAR                                          ","2018-10-01 08:13:40.387"
"0","AGRICULTURE","Oilseeds","Mustard","","information about in mustard....?","
Moderate species such as Revolution, Maya, Varuna, sown for mustard seeds or mustard, we also call it T-59, Pusa Bold, Urvashi, and Narendra Rai, are sown in irrigated conditions and sowing in uninterrupted condition. Species of mustard species like Varuna, Vaibhav and boon, etc. should be recommended.","UTTAR PRADESH","HARDOI","BEHENDAR                                          ","2018-10-01 08:13:40.387"
"0","HORTICULTURE","Vegetables","Ash Gourd (Petha)","","fruit fly of pumpkin","spray Imidachloprid 17.8% SL 60-70 ml /acer with 150 lit. water
","UTTAR PRADESH","HARDOI","HARPALPUR                                         ","2018-10-01 10:53:44.443"
"0","HORTICULTURE","Vegetables","Ash Gourd (Petha)","","fruit fly of pumpkin","spray Imidachloprid 17.8% SL 60-70 ml /acer with 150 lit. water
","UTTAR PRADESH","HARDOI","HARPALPUR                                         ","2018-10-01 10:53:44.443"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Control sucking pest in paddy crops ...?","Dear farmer use to Monocrotophos 36% SL 2ml/liter water splash in the field","UTTAR PRADESH","HARDOI","BAWAN                                             ","2018-10-01 11:50:26.757"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Control sucking pest in paddy crops ...?","Dear farmer use to Monocrotophos 36% SL 2ml/liter water splash in the field","UTTAR PRADESH","HARDOI","BAWAN                                             ","2018-10-01 11:50:26.757"
"0","AGRICULTURE","Others","Others","","Iffco dap price?","kisan bhai iffci dap ka mulya 1340 ruoaye prati 50 killogram hai","UTTAR PRADESH","HARDOI","HARPALPUR                                         ","2018-10-01 12:12:03.200"
"0","AGRICULTURE","Others","Others","","Iffco dap price?","kisan bhai iffci dap ka mulya 1340 ruoaye prati 50 killogram hai","UTTAR PRADESH","HARDOI","HARPALPUR                                         ","2018-10-01 12:12:03.200"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","PLANT PROTECTION IN PADDY CROP ?","2 KG UREA 400 MANCOZEB 75 % WP 400 GRAM 150 LITER PAANI ME GHOLKAR EK ACRE ME CHIDKAV KARE","UTTAR PRADESH","HARDOI","MADHOGANJ                                         ","2018-10-01 14:53:51.650"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","PLANT PROTECTION IN PADDY CROP ?","2 KG UREA 400 MANCOZEB 75 % WP 400 GRAM 150 LITER PAANI ME GHOLKAR EK ACRE ME CHIDKAV KARE","UTTAR PRADESH","HARDOI","MADHOGANJ                                         ","2018-10-01 14:53:51.650"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","insect control in paddy ..?","Dear farmer use to Cartap Hydrochloride 4% GR 10Kg/acre spread in the field
","UTTAR PRADESH","HARDOI","HARIYAWAN                                         ","2018-10-01 14:55:05.173"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","insect control in paddy ..?","Dear farmer use to Cartap Hydrochloride 4% GR 10Kg/acre spread in the field
","UTTAR PRADESH","HARDOI","HARIYAWAN                                         ","2018-10-01 14:55:05.173"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Fungus problem in paddy crop..?","kisan bhai aap Propiconazole 25% EC 200 ml / acre 150 liter pani me spray kare.","UTTAR PRADESH","HARDOI","MALLAWAN                                          ","2018-10-01 17:30:47.693"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Fungus problem in paddy crop..?","kisan bhai aap Propiconazole 25% EC 200 ml / acre 150 liter pani me spray kare.","UTTAR PRADESH","HARDOI","MALLAWAN                                          ","2018-10-01 17:30:47.693"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","False smut control in paddy crop    ?","Kisan bhai dhan me kandua rog niyantran ke liye Propiconazole 25% EC  200 ml /acre 200 liter paani me ghol kar spray kare.
","UTTAR PRADESH","HARDOI","BAWAN                                             ","2018-10-02 14:26:54.027"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","False smut control in paddy crop    ?","Kisan bhai dhan me kandua rog niyantran ke liye Propiconazole 25% EC  200 ml /acre 200 liter paani me ghol kar spray kare.
","UTTAR PRADESH","HARDOI","BAWAN                                             ","2018-10-02 14:26:54.027"
