"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Vegetables","Cauliflower","","plant protection in cabbage ?","aap copper oxicloride 50 % WP 2.5 gram par liter ka chidkav kare","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB                                   ","2018-10-01 16:34:53.400"
"0","HORTICULTURE","Vegetables","Cauliflower","","plant protection in cabbage ?","aap copper oxicloride 50 % WP 2.5 gram par liter ka chidkav kare","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB                                   ","2018-10-01 16:34:53.400"
"0","AGRICULTURE","Cereals","Wheat","","information of we","	52 kg urea	75 KG SSP	15 kg MOP ka prayog kare  ","UTTAR PRADESH","LUCKNOW","CHINHAT                                           ","2018-10-01 21:09:05.667"
"0","AGRICULTURE","Cereals","Wheat","","information of we","	52 kg urea	75 KG SSP	15 kg MOP ka prayog kare  ","UTTAR PRADESH","LUCKNOW","CHINHAT                                           ","2018-10-01 21:09:05.667"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","plant bprotection in paddy ?","befenthrin 10 % EC 200 ml par acre prayog kare","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR                                     ","2018-10-02 20:30:19.753"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","plant bprotection in paddy ?","befenthrin 10 % EC 200 ml par acre prayog kare","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR                                     ","2018-10-02 20:30:19.753"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","dhan ki fasal me keede lage hai ?","kisaan bhai neem oil 2-3 ml / liter paani me milaakar spray kare ","UTTAR PRADESH","LUCKNOW","MALIHABAD                                         ","2018-10-03 09:16:54.617"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","dhan ki fasal me keede lage hai ?","kisaan bhai neem oil 2-3 ml / liter paani me milaakar spray kare ","UTTAR PRADESH","LUCKNOW","MALIHABAD                                         ","2018-10-03 09:16:54.617"
"0","AGRICULTURE","Others","Others","","Mausum ki jankari chahiye.....?"," aapke yaha poore hafte barish ki koi sambhavna nhi hai, mausum saaf rhega.","UTTAR PRADESH","LUCKNOW","KAKORI                                            ","2018-10-03 17:34:08.243"
"0","AGRICULTURE","Others","Others","","Mausum ki jankari chahiye.....?"," aapke yaha poore hafte barish ki koi sambhavna nhi hai, mausum saaf rhega.","UTTAR PRADESH","LUCKNOW","KAKORI                                            ","2018-10-03 17:34:08.243"
"0","HORTICULTURE","Vegetables","Potato","","Sowing time of Potato.....?","kisan bhai aap aalu ki kheti ki buai october se kare","UTTAR PRADESH","LUCKNOW","MAL                                               ","2018-10-05 10:00:28.480"
"0","HORTICULTURE","Vegetables","Potato","","Sowing time of Potato.....?","kisan bhai aap aalu ki kheti ki buai october se kare","UTTAR PRADESH","LUCKNOW","MAL                                               ","2018-10-05 10:00:28.480"
"0","AGRICULTURE","Others","Others","","Asking about crop insurance....  ?","Any problem related crop insurance toll free number-1800-103-0061   
","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ                                      ","2018-10-05 17:33:31.500"
"0","AGRICULTURE","Others","Others","","Asking about crop insurance....  ?","Any problem related crop insurance toll free number-1800-103-0061   
","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ                                      ","2018-10-05 17:33:31.500"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","sowing time in pea crop ...?","To obtain good yield complete sowing between October to Middle of November","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB                                   ","2018-10-06 11:49:55.143"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","sowing time in pea crop ...?","To obtain good yield complete sowing between October to Middle of November","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB                                   ","2018-10-06 11:49:55.143"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","sheath blight of rice control ?
","spray Hexaconazole 4% + Zineb 68% WP@400 gram per acre  
","UTTAR PRADESH","LUCKNOW","MAL                                               ","2018-10-06 12:11:54.940"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","sheath blight of rice control ?
","spray Hexaconazole 4% + Zineb 68% WP@400 gram per acre  
","UTTAR PRADESH","LUCKNOW","MAL                                               ","2018-10-06 12:11:54.940"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Gundhi bug control of paddy ……?
","Farmer brother, you should mortal 5 percent dirt at the rate of 20-25 kg.
","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR                                     ","2018-10-06 18:07:52.257"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Gundhi bug control of paddy ……?
","Farmer brother, you should mortal 5 percent dirt at the rate of 20-25 kg.
","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR                                     ","2018-10-06 18:07:52.257"
"0","AGRICULTURE","Others","Others","","matar  me deemak liye ","cartaf hydrocloraid 4G 8kg/acre ke hisab se bikher de","UTTAR PRADESH","LUCKNOW","MAL                                               ","2018-10-06 19:43:52.550"
"0","AGRICULTURE","Others","Others","","matar  me deemak liye ","cartaf hydrocloraid 4G 8kg/acre ke hisab se bikher de","UTTAR PRADESH","LUCKNOW","MAL                                               ","2018-10-06 19:43:52.550"
