"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","","Sugarcane sale registration information   ?","Toll free number for cane peasant brothers - 1800-121-3203","UTTAR PRADESH","SHAHJAHANPUR","KANTH                                             ","2018-10-01 10:03:21.620"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","","Sugarcane sale registration information   ?","Toll free number for cane peasant brothers - 1800-121-3203","UTTAR PRADESH","SHAHJAHANPUR","KANTH                                             ","2018-10-01 10:03:21.620"
"0","AGRICULTURE","Others","Others","","information of pant nagar krish mela   ?
","kisan bhai pant nagar krishi mela 5 october se 8 october tak lagega   
","UTTAR PRADESH","SHAHJAHANPUR","POWAYAN                                           ","2018-10-01 12:00:20.307"
"0","AGRICULTURE","Others","Others","","information of pant nagar krish mela   ?
","kisan bhai pant nagar krishi mela 5 october se 8 october tak lagega   
","UTTAR PRADESH","SHAHJAHANPUR","POWAYAN                                           ","2018-10-01 12:00:20.307"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Insect problem in Paddy crop.....?","Acephate 50%+ Imidacloprid 1.8% SP 02 gram / litre pani ke sath milaakar spray kare

","UTTAR PRADESH","SHAHJAHANPUR","BHAWAL KHERA                                      ","2018-10-01 12:11:48.613"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Insect problem in Paddy crop.....?","Acephate 50%+ Imidacloprid 1.8% SP 02 gram / litre pani ke sath milaakar spray kare

","UTTAR PRADESH","SHAHJAHANPUR","BHAWAL KHERA                                      ","2018-10-01 12:11:48.613"
"0","AGRICULTURE","Others","Others","","Kisan credit card banwane ke liye kaha sampark kare","Kisan credit card banwane ke liye Bank me krashi adhikari se sampark kare","UTTAR PRADESH","SHAHJAHANPUR","SINDHAULI                                         ","2018-10-01 12:15:43.097"
"0","AGRICULTURE","Others","Others","","Kisan credit card banwane ke liye kaha sampark kare","Kisan credit card banwane ke liye Bank me krashi adhikari se sampark kare","UTTAR PRADESH","SHAHJAHANPUR","SINDHAULI                                         ","2018-10-01 12:15:43.097"
"0","AGRICULTURE","Others","Others","","about weather information ..  ?","there is no possibility of rainfal til  6 october ","UTTAR PRADESH","SHAHJAHANPUR","JALALABAD                                         ","2018-10-01 14:29:36.507"
"0","AGRICULTURE","Others","Others","","about weather information ..  ?","there is no possibility of rainfal til  6 october ","UTTAR PRADESH","SHAHJAHANPUR","JALALABAD                                         ","2018-10-01 14:29:36.507"
