"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","","SEED TRSTMENT ...?","The setts should be soaked in Carbendazim@1gram in 1litre of water or Emisan 6 or Mancozeb@2.5 gm/Ltr of water for 4-5 minutes. After chemical treatment treat sett with Azospirillum. For that dip setts in Azospirillum inoculum@800 gm/acre + sufficient water solution for 15 min before planting.  ","UTTAR PRADESH","MUZAFFARNAGAR","BUDHANA                                           ","2018-10-02 07:19:59.350"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","","SEED TRSTMENT ...?","The setts should be soaked in Carbendazim@1gram in 1litre of water or Emisan 6 or Mancozeb@2.5 gm/Ltr of water for 4-5 minutes. After chemical treatment treat sett with Azospirillum. For that dip setts in Azospirillum inoculum@800 gm/acre + sufficient water solution for 15 min before planting.  ","UTTAR PRADESH","MUZAFFARNAGAR","BUDHANA                                           ","2018-10-02 07:19:59.350"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Insect control of paddy crops ...?","Spray the monocrotophos in rice at 40% EC @ 2 ml / l of water","UTTAR PRADESH","MUZAFFARNAGAR","SHAHPUR                                           ","2018-10-03 11:28:44.973"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Insect control of paddy crops ...?","Spray the monocrotophos in rice at 40% EC @ 2 ml / l of water","UTTAR PRADESH","MUZAFFARNAGAR","SHAHPUR                                           ","2018-10-03 11:28:44.973"
"0","AGRICULTURE","Others","Others","","Please give me weather information in Muzaffarnagar...?
","kisan bhai aap ke block me 4 actuber se 9 actuber tak barish hone ki koi sambhawana nahi hai
","UTTAR PRADESH","MUZAFFARNAGAR","SHAHPUR                                           ","2018-10-04 11:31:32.417"
"0","AGRICULTURE","Others","Others","","Please give me weather information in Muzaffarnagar...?
","kisan bhai aap ke block me 4 actuber se 9 actuber tak barish hone ki koi sambhawana nahi hai
","UTTAR PRADESH","MUZAFFARNAGAR","SHAHPUR                                           ","2018-10-04 11:31:32.417"
"0","AGRICULTURE","Others","Others","","weather information of jansath muzaffarnagar","kisan bhai apke yahan 09 October tak mausam saaf rahne ki sambhavna hai.
","UTTAR PRADESH","MUZAFFARNAGAR","KHATAULI                                          ","2018-10-04 16:43:08.110"
"0","AGRICULTURE","Others","Others","","weather information of jansath muzaffarnagar","kisan bhai apke yahan 09 October tak mausam saaf rahne ki sambhavna hai.
","UTTAR PRADESH","MUZAFFARNAGAR","KHATAULI                                          ","2018-10-04 16:43:08.110"
"0","AGRICULTURE","Others","Others","","Please give me weather information  ...?
","kisan bhai aap ke block me 4 actuber se 9 actuber tak barish hone ki koi sambhawana nahi hai
","UTTAR PRADESH","MUZAFFARNAGAR","SHAMLI                                            ","2018-10-04 17:16:23.060"
"0","AGRICULTURE","Others","Others","","Please give me weather information  ...?
","kisan bhai aap ke block me 4 actuber se 9 actuber tak barish hone ki koi sambhawana nahi hai
","UTTAR PRADESH","MUZAFFARNAGAR","SHAMLI                                            ","2018-10-04 17:16:23.060"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","SCHEEME INFORMATION...?","KISAN BHAI AAP APNE JILA KE KRISHI UP NIDESHAK SE SAMPARK KARE","UTTAR PRADESH","MUZAFFARNAGAR","BAGHARA                                           ","2018-10-04 18:06:09.677"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","SCHEEME INFORMATION...?","KISAN BHAI AAP APNE JILA KE KRISHI UP NIDESHAK SE SAMPARK KARE","UTTAR PRADESH","MUZAFFARNAGAR","BAGHARA                                           ","2018-10-04 18:06:09.677"
