"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of ...?","This week you are likely to have a clear weather","UTTAR PRADESH","ETAWAH","SEFAI                                             ","2018-10-01 13:42:55.750"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of ...?","This week you are likely to have a clear weather","UTTAR PRADESH","ETAWAH","SEFAI                                             ","2018-10-01 13:42:55.750"
"0","","","","","","","UTTAR PRADESH","ETAWAH","TAKHA                                             ","2018-10-02 09:47:55.583"
"0","","","","","","","UTTAR PRADESH","ETAWAH","TAKHA                                             ","2018-10-02 09:47:55.583"
"0","","","","","","","UTTAR PRADESH","ETAWAH","MAHEWA                                            ","2018-10-02 12:48:47.550"
"0","","","","","","","UTTAR PRADESH","ETAWAH","MAHEWA                                            ","2018-10-02 12:48:47.550"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","Sabji matar ki prajatiya ?","Sabji matar ki prajatiya :- aarkil, asauji, aril superb, aril baijar, pant matar – 2, pant sabji matar – 3, pant sabji matar -5.","UTTAR PRADESH","ETAWAH","BHARTHANA                                         ","2018-10-02 14:51:33.943"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","Sabji matar ki prajatiya ?","Sabji matar ki prajatiya :- aarkil, asauji, aril superb, aril baijar, pant matar – 2, pant sabji matar – 3, pant sabji matar -5.","UTTAR PRADESH","ETAWAH","BHARTHANA                                         ","2018-10-02 14:51:33.943"
"0","AGRICULTURE","Others","Others","","Weather information ?
","No rain found in your area today to next five days .
","UTTAR PRADESH","ETAWAH","BARHPURA                                          ","2018-10-02 14:56:07.040"
"0","AGRICULTURE","Others","Others","","Weather information ?
","No rain found in your area today to next five days .
","UTTAR PRADESH","ETAWAH","BARHPURA                                          ","2018-10-02 14:56:07.040"
"0","HORTICULTURE","Vegetables","Bottle Gourd ","","Plant protection of Bottle Gourd ?","Dear farmer use to Imidacloprid 17.8% SL 0.5 mili /liter water splash in the field
","UTTAR PRADESH","ETAWAH","BHARTHANA                                         ","2018-10-02 15:58:15.640"
"0","HORTICULTURE","Vegetables","Bottle Gourd ","","Plant protection of Bottle Gourd ?","Dear farmer use to Imidacloprid 17.8% SL 0.5 mili /liter water splash in the field
","UTTAR PRADESH","ETAWAH","BHARTHANA                                         ","2018-10-02 15:58:15.640"
"0","","","","","","","UTTAR PRADESH","ETAWAH","MAHEWA                                            ","2018-10-02 18:05:53.807"
"0","","","","","","","UTTAR PRADESH","ETAWAH","MAHEWA                                            ","2018-10-02 18:05:53.807"
"0","AGRICULTURE","Others","Others","","Tell me weather information ......?","kisan bhai aapke block me  08  October tk  barish ki sambhavna nhi hai. 
","UTTAR PRADESH","ETAWAH","MAHEWA                                            ","2018-10-03 09:26:38.107"
"0","AGRICULTURE","Others","Others","","Tell me weather information ......?","kisan bhai aapke block me  08  October tk  barish ki sambhavna nhi hai. 
","UTTAR PRADESH","ETAWAH","MAHEWA                                            ","2018-10-03 09:26:38.107"
"KHARIF","HORTICULTURE","Medicinal and Aromatic Plants","Neem","Nutrient Management","Nutrient management of Neem ...?","Insert 50 grams of VAM, 20 grams of ezospiellium and phosphobacteria","UTTAR PRADESH","ETAWAH","SEFAI                                             ","2018-10-03 09:40:20.120"
"KHARIF","HORTICULTURE","Medicinal and Aromatic Plants","Neem","Nutrient Management","Nutrient management of Neem ...?","Insert 50 grams of VAM, 20 grams of ezospiellium and phosphobacteria","UTTAR PRADESH","ETAWAH","SEFAI                                             ","2018-10-03 09:40:20.120"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Etawah district ...?","This week you are likely to have a clear weather","UTTAR PRADESH","ETAWAH","BHARTHANA                                         ","2018-10-03 11:10:22.657"
