"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Vegetables","Spine Gourd","","Control of Leaf melting in the sighada fruite......?","Copar oxi cloraid 50%WP,300gm/acre 120 litar paani me ghol bnakar chhidkaw kijiye
","UTTAR PRADESH","UNNAO","NAWABGANJ                                         ","2018-10-01 09:27:37.200"
"0","HORTICULTURE","Vegetables","Spine Gourd","","Control of Leaf melting in the sighada fruite......?","Copar oxi cloraid 50%WP,300gm/acre 120 litar paani me ghol bnakar chhidkaw kijiye
","UTTAR PRADESH","UNNAO","NAWABGANJ                                         ","2018-10-01 09:27:37.200"
"0","AGRICULTURE","Oilseeds","Mustard","","SARSO KI PRAJATI KI JANKARI DE ","NRENDRA AGETI RAI ,VRUNA T-59 , 45 S-42, 45 S-46, PUSABOLD ,","UTTAR PRADESH","UNNAO","ASOHA                                             ","2018-10-01 14:21:57.333"
"0","AGRICULTURE","Oilseeds","Mustard","","SARSO KI PRAJATI KI JANKARI DE ","NRENDRA AGETI RAI ,VRUNA T-59 , 45 S-42, 45 S-46, PUSABOLD ,","UTTAR PRADESH","UNNAO","ASOHA                                             ","2018-10-01 14:21:57.333"
"0","AGRICULTURE","Oilseeds","Mustard","","ASKING ABOUT SOWING TIME OF MUSTARD","SOWING FROM RIGHT NOW","UTTAR PRADESH","UNNAO","AURAS                                             ","2018-10-01 14:40:31.117"
"0","AGRICULTURE","Oilseeds","Mustard","","ASKING ABOUT SOWING TIME OF MUSTARD","SOWING FROM RIGHT NOW","UTTAR PRADESH","UNNAO","AURAS                                             ","2018-10-01 14:40:31.117"
"0","","","","","","","UTTAR PRADESH","UNNAO","","2018-10-01 19:07:17.970"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","PLANT PROTECTION IN PADDY CROP ?","AAP DHAAN ME BEFENTHRIN 10 EC 200 ML DAVA KO 150 LITER PAANI ME GHOLKAR EK ACRE ME CHIDKAV KARE","UTTAR PRADESH","UNNAO","BICHHIYA                                          ","2018-10-02 14:17:15.677"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","PLANT PROTECTION IN PADDY CROP ?","AAP DHAAN ME BEFENTHRIN 10 EC 200 ML DAVA KO 150 LITER PAANI ME GHOLKAR EK ACRE ME CHIDKAV KARE","UTTAR PRADESH","UNNAO","BICHHIYA                                          ","2018-10-02 14:17:15.677"
"0","","","","","farmer","","UTTAR PRADESH","UNNAO","","2018-10-02 17:44:53.040"
"0","","","","","","","UTTAR PRADESH","UNNAO","","2018-10-03 12:02:04.527"
"KHARIF","HORTICULTURE","Vegetables","Chillies","Agriculture Mechanization","Control leaf curl in chillies crops ...?","Spray the Imidacloprid 17.8% sl @ 10 ml / pump in chilli","UTTAR PRADESH","UNNAO","NAWABGANJ                                         ","2018-10-03 13:00:26.553"
"KHARIF","HORTICULTURE","Vegetables","Chillies","Agriculture Mechanization","Control leaf curl in chillies crops ...?","Spray the Imidacloprid 17.8% sl @ 10 ml / pump in chilli","UTTAR PRADESH","UNNAO","NAWABGANJ                                         ","2018-10-03 13:00:26.553"
"0","AGRICULTURE","Cereals","Oats ","","Disease in Paddy ?

","Zineb 75% WP  @ 2 gm / litre
","UTTAR PRADESH","UNNAO","AURAS                                             ","2018-10-03 13:27:09.790"
"0","AGRICULTURE","Cereals","Oats ","","Disease in Paddy ?

","Zineb 75% WP  @ 2 gm / litre
","UTTAR PRADESH","UNNAO","AURAS                                             ","2018-10-03 13:27:09.790"
"0","","","","","","","UTTAR PRADESH","UNNAO","","2018-10-03 18:38:10.417"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","plant protection of paddy crop?"," Kisan Bhai, you can dilute Imidacloprid 17.8% SL 0.5 ml / liter water and spray it","UTTAR PRADESH","UNNAO","HASANGANJ                                         ","2018-10-03 19:16:38.227"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","plant protection of paddy crop?"," Kisan Bhai, you can dilute Imidacloprid 17.8% SL 0.5 ml / liter water and spray it","UTTAR PRADESH","UNNAO","HASANGANJ                                         ","2018-10-03 19:16:38.227"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","PLANT PROTECTION OF PADDY ?","(1) Imidakloprid 17.8 % SL @ 0.5 ml dava prati litar pani (2) propiconazole 25 % EC @ 1 ML dava prati litar pani ki dar se gholkar sprey kare.","UTTAR PRADESH","UNNAO","AURAS                                             ","2018-10-04 11:26:06.453"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","PLANT PROTECTION OF PADDY ?","(1) Imidakloprid 17.8 % SL @ 0.5 ml dava prati litar pani (2) propiconazole 25 % EC @ 1 ML dava prati litar pani ki dar se gholkar sprey kare.","UTTAR PRADESH","UNNAO","AURAS                                             ","2018-10-04 11:26:06.453"
"0","HORTICULTURE","Fruits","Mango","","NUTRIENT MANAGEMENT IN MANGO TREE?
","100 KIGRA COMPOST, 1 KIGRA NITROGEN, 500 GRAM PHOSPHORUS, 1 KIGRA POTASH, 250 GRAM ZINK SULPHATE, 250 GRAM COPPER SULPHATE, 250 GRAM BOREX PRTYEK 10 VARSH KE UPAR VALE PED KO DEN.
","UTTAR PRADESH","UNNAO","BANGARMAU                                         ","2018-10-04 19:09:09.247"
"0","HORTICULTURE","Fruits","Mango","","NUTRIENT MANAGEMENT IN MANGO TREE?
","100 KIGRA COMPOST, 1 KIGRA NITROGEN, 500 GRAM PHOSPHORUS, 1 KIGRA POTASH, 250 GRAM ZINK SULPHATE, 250 GRAM COPPER SULPHATE, 250 GRAM BOREX PRTYEK 10 VARSH KE UPAR VALE PED KO DEN.
","UTTAR PRADESH","UNNAO","BANGARMAU                                         ","2018-10-04 19:09:09.247"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Plant protection in paddy....?","Dear farmer use to Carbendazim 12%+ Mancozeb 63% WP 2g/liter water splash in the field
","UTTAR PRADESH","UNNAO","HILAULI                                           ","2018-10-05 19:24:51.883"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Plant protection in paddy....?","Dear farmer use to Carbendazim 12%+ Mancozeb 63% WP 2g/liter water splash in the field
","UTTAR PRADESH","UNNAO","HILAULI                                           ","2018-10-05 19:24:51.883"
"0","","","","","","","UTTAR PRADESH","UNNAO","","2018-10-06 07:27:58.490"
"0","","","","","root rot ki problam in rice crop","kisan bhai ap hexaconazole 5% wp 600 ml/liter me prayog kare","UTTAR PRADESH","UNNAO","MIANGANJ                                          ","2018-10-06 07:31:18.593"
"0","","","","","root rot ki problam in rice crop","kisan bhai ap hexaconazole 5% wp 600 ml/liter me prayog kare","UTTAR PRADESH","UNNAO","MIANGANJ                                          ","2018-10-06 07:31:18.593"
"0","AGRICULTURE","Others","Others","","information of weather ..?","kisan bhai ap ke yaha aj se 11 October tk Mausam saf rahane ki sambhavna hai","UTTAR PRADESH","UNNAO","BICHHIYA                                          ","2018-10-06 14:40:23.967"
"0","AGRICULTURE","Others","Others","","information of weather ..?","kisan bhai ap ke yaha aj se 11 October tk Mausam saf rahane ki sambhavna hai","UTTAR PRADESH","UNNAO","BICHHIYA                                          ","2018-10-06 14:40:23.967"
"0","AGRICULTURE","Others","Others","","Organic farming information ?","Kisan bhai aap adhik jankari hetu es number se sampark kare-0120 276 4906","UTTAR PRADESH","UNNAO","HASANGANJ                                         ","2018-10-06 16:26:04.003"
"0","AGRICULTURE","Others","Others","","Organic farming information ?","Kisan bhai aap adhik jankari hetu es number se sampark kare-0120 276 4906","UTTAR PRADESH","UNNAO","HASANGANJ                                         ","2018-10-06 16:26:04.003"
"0","AGRICULTURE","Others","Others","","weather information ?","kisan bhai aap ke yaha 11 october tak ke mausam hlke-fulke baadal rahange barish ki sambhawana nahi hai

","UTTAR PRADESH","UNNAO","SIKANDARPUR SARAUSI                               ","2018-10-06 19:31:00.050"
"0","AGRICULTURE","Others","Others","","weather information ?","kisan bhai aap ke yaha 11 october tak ke mausam hlke-fulke baadal rahange barish ki sambhawana nahi hai

","UTTAR PRADESH","UNNAO","SIKANDARPUR SARAUSI                               ","2018-10-06 19:31:00.050"
"0","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","","Animal fair information ......?","Kisan bhai 13 october se west up me pashu mela 18 jila me lagane wala hai .","UTTAR PRADESH","UNNAO","PURWA                                             ","2018-10-06 20:51:50.017"
"0","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","","Animal fair information ......?","Kisan bhai 13 october se west up me pashu mela 18 jila me lagane wala hai .","UTTAR PRADESH","UNNAO","PURWA                                             ","2018-10-06 20:51:50.017"
"0","HORTICULTURE","Vegetables","Cauliflower","","Control of caterpillar in Cauliflower","Dear farmer spray of Dichlorvas 76% EC @ 200 ml/acre with 200 liter of water
","UTTAR PRADESH","UNNAO","NAWABGANJ                                         ","2018-10-07 07:01:17.630"
