"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","","","","","","","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-10-01 07:25:23.143"
"0","","","","","","","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-10-01 07:25:23.143"
"0","AGRICULTURE","Others","Others","","about nadep compost strucure ..?","kisan bhai nadap compost ka structure 3 meter lamba, 2 meter chuda, 1 meter gahra rakhte hai ","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-10-01 16:35:02.853"
"0","AGRICULTURE","Others","Others","","about nadep compost strucure ..?","kisan bhai nadap compost ka structure 3 meter lamba, 2 meter chuda, 1 meter gahra rakhte hai ","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-10-01 16:35:02.853"
"0","AGRICULTURE","Oilseeds","Mustard","","Sowing time of sarso...?","kisan bhai aap sarso ki buai octuber ke mahine me kar sakte hai","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-02 09:15:06.467"
"0","AGRICULTURE","Oilseeds","Mustard","","Sowing time of sarso...?","kisan bhai aap sarso ki buai octuber ke mahine me kar sakte hai","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-02 09:15:06.467"
"0","AGRICULTURE","Others","Others","","information of about anudan....?
","kisan bhai aap adhik jankari ke liye apni block se sampark kare.
","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-02 20:07:08.210"
"0","AGRICULTURE","Others","Others","","information of about anudan....?
","kisan bhai aap adhik jankari ke liye apni block se sampark kare.
","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-02 20:07:08.210"
"0","","","","","","","UTTAR PRADESH","MIRZAPUR","CHHANVEY                                          ","2018-10-03 12:23:01.783"
"0","","","","","","","UTTAR PRADESH","MIRZAPUR","CHHANVEY                                          ","2018-10-03 12:23:01.783"
"0","HORTICULTURE","Vegetables","Cowpea (Vegetable)","","insect problem in cowpea crop ..?","spre Quinalphos 25% EC 2ml/liter of water 
","UTTAR PRADESH","MIRZAPUR","JAMALPUR                                          ","2018-10-03 15:44:39.883"
"0","HORTICULTURE","Vegetables","Cowpea (Vegetable)","","insect problem in cowpea crop ..?","spre Quinalphos 25% EC 2ml/liter of water 
","UTTAR PRADESH","MIRZAPUR","JAMALPUR                                          ","2018-10-03 15:44:39.883"
"0","","","","","","","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-04 10:52:53.387"
"0","","","","","","","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-04 10:52:53.387"
"JAYAD","AGRICULTURE","Others","Others","Government Schemes","govt schemes ?","The farmer brother should contact you in your block.","UTTAR PRADESH","MIRZAPUR","NAGAR (CITY)                                      ","2018-10-04 13:31:32.890"
"JAYAD","AGRICULTURE","Others","Others","Government Schemes","govt schemes ?","The farmer brother should contact you in your block.","UTTAR PRADESH","MIRZAPUR","NAGAR (CITY)                                      ","2018-10-04 13:31:32.890"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","insect control in paddy crop ?","Dear farmer use to Monocrotophos 36% SL 2ml/liter water splash in the field
","UTTAR PRADESH","MIRZAPUR","KON                                               ","2018-10-04 16:02:07.060"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","insect control in paddy crop ?","Dear farmer use to Monocrotophos 36% SL 2ml/liter water splash in the field
","UTTAR PRADESH","MIRZAPUR","KON                                               ","2018-10-04 16:02:07.060"
"0","AGRICULTURE","Others","Others","","weather information ?","
kisan bhai aap ke yaha 9 october tak barish hone ki sambhawana nahi hai
","UTTAR PRADESH","MIRZAPUR","LALGANJ                                           ","2018-10-04 17:20:12.413"
"0","AGRICULTURE","Others","Others","","weather information ?","
kisan bhai aap ke yaha 9 october tak barish hone ki sambhawana nahi hai
","UTTAR PRADESH","MIRZAPUR","LALGANJ                                           ","2018-10-04 17:20:12.413"
"0","AGRICULTURE","Others","Others","","information of weather ..?","kisan bhai ap ke yaha aj se 09 October tk Mausam saf rahane ki sambhavna hai","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-04 19:12:11.283"
"0","AGRICULTURE","Others","Others","","information of weather ..?","kisan bhai ap ke yaha aj se 09 October tk Mausam saf rahane ki sambhavna hai","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-04 19:12:11.283"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","INSECT CONTROL IN PADDY.....?","Dear farmer use to Phorate 10% GR 10 Kg/acre spread on the field
","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-04 20:37:58.760"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","INSECT CONTROL IN PADDY.....?","Dear farmer use to Phorate 10% GR 10 Kg/acre spread on the field
","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-10-04 20:37:58.760"
"KHARIF","HORTICULTURE","Vegetables","Ash Gourd (Petha)","Market Information","Petha ke Mandi ki jankari ...?","For information about Petha Mandi Contact - 1800 180 4555","UTTAR PRADESH","MIRZAPUR","NARAINPUR                                         ","2018-10-05 06:20:19.523"
"KHARIF","HORTICULTURE","Vegetables","Ash Gourd (Petha)","Market Information","Petha ke Mandi ki jankari ...?","For information about Petha Mandi Contact - 1800 180 4555","UTTAR PRADESH","MIRZAPUR","NARAINPUR                                         ","2018-10-05 06:20:19.523"
