"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","","weather information ?","
kisan bhai apke yahan aaj se lekar 6 october tak barish hone ki koi sambhavna nhi hai

","UTTAR PRADESH","FIROZABAD","ARAON                                             ","2018-10-01 07:45:08.827"
"0","AGRICULTURE","Others","Others","","weather information ?","
kisan bhai apke yahan aaj se lekar 6 october tak barish hone ki koi sambhavna nhi hai

","UTTAR PRADESH","FIROZABAD","ARAON                                             ","2018-10-01 07:45:08.827"
"KHARIF","AGRICULTURE","Others","Others","Training and Exposure Visits","Information of krishi vigyan kendra at firozabad district ...?","irozabad Agricultural Science Center - Hazratpur, P.O. - Usaini, Distt.- Ferozabad (U.P.) India PIN - 283103 Tel. No.:05612-276043, Mobile: 9412527056","UTTAR PRADESH","FIROZABAD","HATHWANT                                          ","2018-10-01 08:10:07.743"
"KHARIF","AGRICULTURE","Others","Others","Training and Exposure Visits","Information of krishi vigyan kendra at firozabad district ...?","irozabad Agricultural Science Center - Hazratpur, P.O. - Usaini, Distt.- Ferozabad (U.P.) India PIN - 283103 Tel. No.:05612-276043, Mobile: 9412527056","UTTAR PRADESH","FIROZABAD","HATHWANT                                          ","2018-10-01 08:10:07.743"
"0","AGRICULTURE","Others","Others","","Weather information is asking?","No possibility of rain in next 5 days.","UTTAR PRADESH","FIROZABAD","FIROZABAD                                         ","2018-10-02 09:32:06.883"
"0","AGRICULTURE","Others","Others","","Weather information is asking?","No possibility of rain in next 5 days.","UTTAR PRADESH","FIROZABAD","FIROZABAD                                         ","2018-10-02 09:32:06.883"
"0","AGRICULTURE","Others","Others","","Weather information.........?
","Dear farmer,The weather in your area will be clear from 02 to 07 october.
","UTTAR PRADESH","FIROZABAD","ARAON                                             ","2018-10-02 16:27:43.737"
"0","AGRICULTURE","Others","Others","","Weather information.........?
","Dear farmer,The weather in your area will be clear from 02 to 07 october.
","UTTAR PRADESH","FIROZABAD","ARAON                                             ","2018-10-02 16:27:43.737"
"0","AGRICULTURE","Others","Others","","Please give me weather information for Firozabad?","Kisan bhai aj se 8 October tak barish ki koi sambhavna nahi hai
","UTTAR PRADESH","FIROZABAD","ARAON                                             ","2018-10-03 11:51:02.910"
"0","AGRICULTURE","Others","Others","","Please give me weather information for Firozabad?","Kisan bhai aj se 8 October tak barish ki koi sambhavna nahi hai
","UTTAR PRADESH","FIROZABAD","ARAON                                             ","2018-10-03 11:51:02.910"
"0","AGRICULTURE","Others","Others","","Mausum ki jankari den.....?","No Rain fall in your block till 08 Octoberand no clouds.","UTTAR PRADESH","FIROZABAD","JASRANA                                           ","2018-10-03 15:34:14.477"
"0","AGRICULTURE","Others","Others","","Mausum ki jankari den.....?","No Rain fall in your block till 08 Octoberand no clouds.","UTTAR PRADESH","FIROZABAD","JASRANA                                           ","2018-10-03 15:34:14.477"
"0","AGRICULTURE","Others","Others","","information of weather ..?","kisan bhai ap ke yaha aj se 08October tk Mausam saf rahane ki sambhavna hai","UTTAR PRADESH","FIROZABAD","EKA                                               ","2018-10-03 16:00:21.940"
"0","AGRICULTURE","Others","Others","","information of weather ..?","kisan bhai ap ke yaha aj se 08October tk Mausam saf rahane ki sambhavna hai","UTTAR PRADESH","FIROZABAD","EKA                                               ","2018-10-03 16:00:21.940"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Firozabad district ...?","Kisan Bhai This week you are likely to have light drizzle on 5 and 6 October.","UTTAR PRADESH","FIROZABAD","TUNDLA                                            ","2018-10-04 11:49:12.800"
