"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 06:43:49.830"
"0","","","","","","","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 07:20:02.797"
"0","","","","","","","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 07:20:02.797"
"0","AGRICULTURE","Others","Others","","","","UTTAR PRADESH","AGRA","BAH                                               ","2018-10-01 07:55:29.507"
"0","AGRICULTURE","Others","Others","","","","UTTAR PRADESH","AGRA","BAH                                               ","2018-10-01 07:55:29.507"
"0","","","","","","","UTTAR PRADESH","AGRA","BAH                                               ","2018-10-01 08:12:30.000"
"0","","","","","","","UTTAR PRADESH","AGRA","BAH                                               ","2018-10-01 08:12:30.000"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 08:19:19.283"
"KHARIF","HORTICULTURE","Flowers","Marigold","Nutrient Management","Nutrient management of marigold ...?","Spray the micro nutrient at the rate of 3 grams / liters of water in the marigold","UTTAR PRADESH","AGRA","KHANDAULI                                         ","2018-10-01 08:38:09.367"
"KHARIF","HORTICULTURE","Flowers","Marigold","Nutrient Management","Nutrient management of marigold ...?","Spray the micro nutrient at the rate of 3 grams / liters of water in the marigold","UTTAR PRADESH","AGRA","KHANDAULI                                         ","2018-10-01 08:38:09.367"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 08:56:07.190"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Weather information is asking?","No possibility of rain in next 5 days.","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 09:09:52.373"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Weather information is asking?","No possibility of rain in next 5 days.","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 09:09:52.373"
"0","","","","","","","UTTAR PRADESH","AGRA","BARAULI AHIR                                      ","2018-10-01 09:23:36.960"
"0","","","","","","","UTTAR PRADESH","AGRA","BARAULI AHIR                                      ","2018-10-01 09:23:36.960"
"0","","","","","","","UTTAR PRADESH","AGRA","BAH                                               ","2018-10-01 09:25:17.817"
"0","","","","","","","UTTAR PRADESH","AGRA","BAH                                               ","2018-10-01 09:25:17.817"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 10:29:06.070"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 11:02:05.160"
"0","","","","","","","UTTAR PRADESH","AGRA","ACHHNERA                                          ","2018-10-01 11:06:58.630"
"0","","","","","","","UTTAR PRADESH","AGRA","ACHHNERA                                          ","2018-10-01 11:06:58.630"
"0","","","","","","","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 11:23:38.453"
"0","","","","","","","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 11:23:38.453"
"0","","","","","","","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 11:24:51.773"
"0","","","","","","","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 11:24:51.773"
"0","","","","","","","UTTAR PRADESH","AGRA","BAH                                               ","2018-10-01 11:59:02.353"
"0","","","","","","","UTTAR PRADESH","AGRA","BAH                                               ","2018-10-01 11:59:02.353"
"0","","","","","","","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 12:43:33.677"
"0","","","","","","","UTTAR PRADESH","AGRA","AKOLA                                             ","2018-10-01 12:43:33.677"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 13:38:56.740"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 13:43:03.550"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 14:04:19.820"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 14:16:16.770"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 14:20:04.670"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 14:20:25.560"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 14:22:24.027"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 14:23:33.710"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 14:25:30.180"
"0","","","","","FARMER","","UTTAR PRADESH","AGRA","","2018-10-01 14:34:13.720"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 14:36:54.120"
"0","","","","","farmer","","UTTAR PRADESH","AGRA","","2018-10-01 14:38:42.150"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 14:40:42.833"
"0","","","","","FARMER","","UTTAR PRADESH","AGRA","","2018-10-01 14:54:29.603"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:01:32.880"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:03:27.150"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:05:43.810"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:06:19.737"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:19:50.737"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:20:50.360"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:23:54.567"
"0","","","","","Farmer","","UTTAR PRADESH","AGRA","","2018-10-01 15:23:58.263"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:24:10.977"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:25:34.077"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:27:54.743"
"0","","","","","farmer","","UTTAR PRADESH","AGRA","","2018-10-01 15:29:43.833"
"0","","","","","farmer","","UTTAR PRADESH","AGRA","","2018-10-01 15:30:00.120"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:32:31.473"
"0","","","","","Farmer","","UTTAR PRADESH","AGRA","","2018-10-01 15:38:04.817"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:47:11.147"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 15:51:52.510"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 16:05:09.080"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 16:08:22.240"
"0","AGRICULTURE","Others","Others","","Weather information is asking?
","No possibility of rain in next 5 days.
","UTTAR PRADESH","AGRA","","2018-10-01 16:17:17.523"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 16:20:31.760"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 16:22:13.987"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 16:43:31.117"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 16:50:48.730"
"0","","","","","farmer","","UTTAR PRADESH","AGRA","","2018-10-01 16:54:59.580"
"0","","","","","farmer","","UTTAR PRADESH","AGRA","","2018-10-01 16:56:19.670"
"0","AGRICULTURE","Others","Others","","Weather information is asking?
","No possibility of rain in next 5 days.
","UTTAR PRADESH","AGRA","","2018-10-01 16:57:16.500"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:00:10.193"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:06:27.683"
"0","","","","","Farmer","","UTTAR PRADESH","AGRA","","2018-10-01 17:09:04.090"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:11:16.783"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:11:23.180"
"0","","","","","Farmer","","UTTAR PRADESH","AGRA","","2018-10-01 17:12:54.020"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:14:08.557"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:14:15.700"
"0","","","","","Farmer","","UTTAR PRADESH","AGRA","","2018-10-01 17:16:00.550"
"0","","","","","Farmer","","UTTAR PRADESH","AGRA","","2018-10-01 17:26:01.073"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:29:10.333"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:33:26.097"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:45:02.967"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:46:40.280"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:46:44.710"
"0","AGRICULTURE","Others","Others","","Weather information is asking?
","No possibility of rain in next 5 days.
","UTTAR PRADESH","AGRA","","2018-10-01 17:48:29.467"
"0","","","","","","","UTTAR PRADESH","AGRA","","2018-10-01 17:53:44.133"
