"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Control false smut in paddy crops ...?","Propagation of Propiconazole 25% EC @ 200 ml / acre in 200 liters of water and dissolve in 200 liters of water.","UTTAR PRADESH","SAHARANPUR","MUZAFFARABAD                                      ","2018-10-01 08:24:05.280"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Control false smut in paddy crops ...?","Propagation of Propiconazole 25% EC @ 200 ml / acre in 200 liters of water and dissolve in 200 liters of water.","UTTAR PRADESH","SAHARANPUR","MUZAFFARABAD                                      ","2018-10-01 08:24:05.280"
"0","AGRICULTURE","Others","Others","","information for PMFBY....?","kisan bhai aap PMFBY ke liye 1800 102 1111 par sampark kare","UTTAR PRADESH","SAHARANPUR","PUWARKA                                           ","2018-10-01 08:57:08.330"
"0","AGRICULTURE","Others","Others","","information for PMFBY....?","kisan bhai aap PMFBY ke liye 1800 102 1111 par sampark kare","UTTAR PRADESH","SAHARANPUR","PUWARKA                                           ","2018-10-01 08:57:08.330"
"0","AGRICULTURE","Others","Others","","information about in mandi...?","29/09/2018Mandi  : SaharanpurCommodity : Rice(Modal Price): 2735/Quintal","UTTAR PRADESH","SAHARANPUR","DEOBAND                                           ","2018-10-01 09:35:33.347"
"0","AGRICULTURE","Others","Others","","information about in mandi...?","29/09/2018Mandi  : SaharanpurCommodity : Rice(Modal Price): 2735/Quintal","UTTAR PRADESH","SAHARANPUR","DEOBAND                                           ","2018-10-01 09:35:33.347"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","","2018-10-01 10:00:29.160"
"0","AGRICULTURE","Others","Others","","information about in mandi...?","29/09/2018
Mandi : Saharanpur
Commodity : paddy A grade
(Modal Price): 2450/Quintal","UTTAR PRADESH","SAHARANPUR","NAGAL                                             ","2018-10-01 13:36:03.563"
"0","AGRICULTURE","Others","Others","","information about in mandi...?","29/09/2018
Mandi : Saharanpur
Commodity : paddy A grade
(Modal Price): 2450/Quintal","UTTAR PRADESH","SAHARANPUR","NAGAL                                             ","2018-10-01 13:36:03.563"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","STEM BORER INSECT IN PADDY CROP...?","Kisan bhai aap thiomethaxam 25% WG 40gm/acre ki dar se 150 liter pani me milaakar spray kare.
","UTTAR PRADESH","SAHARANPUR","SADAULI QADEEM                                    ","2018-10-01 17:01:49.720"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","STEM BORER INSECT IN PADDY CROP...?","Kisan bhai aap thiomethaxam 25% WG 40gm/acre ki dar se 150 liter pani me milaakar spray kare.
","UTTAR PRADESH","SAHARANPUR","SADAULI QADEEM                                    ","2018-10-01 17:01:49.720"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","PUWARKA                                           ","2018-10-01 19:07:33.383"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","PUWARKA                                           ","2018-10-01 19:07:33.383"
"0","AGRICULTURE","Others","Others","","sarso ki prajati ki jankari de ","vruna t-59 ,nrendra ageti rai -4, 45 s- 46 , 45   s-42","UTTAR PRADESH","SAHARANPUR","GANGOH                                            ","2018-10-01 20:09:18.827"
"0","AGRICULTURE","Others","Others","","sarso ki prajati ki jankari de ","vruna t-59 ,nrendra ageti rai -4, 45 s- 46 , 45   s-42","UTTAR PRADESH","SAHARANPUR","GANGOH                                            ","2018-10-01 20:09:18.827"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","","2018-10-02 10:37:12.687"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","NANAUTA                                           ","2018-10-02 12:32:29.647"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","NANAUTA                                           ","2018-10-02 12:32:29.647"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","","2018-10-02 12:50:59.420"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","SARSAWAN                                          ","2018-10-02 17:15:35.660"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","SARSAWAN                                          ","2018-10-02 17:15:35.660"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","NAGAL                                             ","2018-10-03 07:12:06.623"
"0","","","","","","","UTTAR PRADESH","SAHARANPUR","NAGAL                                             ","2018-10-03 07:12:06.623"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Fungus control in sugarcane crops ...?","Spray the copper oxychloride 50% WP @ 2 grams / liters of water in sugarcane","UTTAR PRADESH","SAHARANPUR","SARSAWAN                                          ","2018-10-03 12:09:07.897"
